experiment,seed,iteration,phi_1,phi_2,phi_3,residual_1,residual_2,residual_3,global_state,free_energy_proxy
coordinated_global,8206,18,0.7668630989671371,0.9677611509121414,0.7274230725300201,0.45719782259909914,0.3451085125531991,0.331426378724142,0.7274230725300201,7.078897390114739
coordinated_global,8206,19,0.76686413427386,0.9677623065192769,0.7274239913003477,0.4571973279473129,0.3451080810498499,0.331426171130467,0.7274239913003477,7.078898570167088
coordinated_global,8206,20,0.7668646651415887,0.9677628981515969,0.7274244620261746,0.45719707423738953,0.3451078601825028,0.33142606477053704,0.7274244620261746,7.078899174427651
coordinated_global,8206,21,0.7668649373074086,0.9677632010851145,0.7274247031968646,0.45719694413563833,0.3451077471118484,0.3314260102780059,0.7274247031968646,7.078899483874395
coordinated_global,8206,22,0.7668650768232944,0.9677633562118626,0.7274248267566787,0.4571968774313797,0.3451076892188133,0.33142598235952736,0.7274248267566787,7.0788996423561645
coordinated_global,8206,23,0.7668651483333417,0.9677634356560161,0.7274248900600533,0.45719684323638454,0.34510765957390355,0.3314259680560034,0.7274248900600533,7.0788997235267495
coordinated_global,8206,24,0.7668651849832044,0.9677634763440334,0.7274249224920676,0.4571968257088285,0.3451076443924735,0.33142596072790037,0.7274249224920676,7.07889976510241
coordinated_global,8206,25,0.7668652037654069,0.9677634971839063,0.7274249391077765,0.45719681672545975,0.34510763661735766,0.33142595697352567,0.7274249391077765,7.0788997863983605
coordinated_global,8206,26,0.7668652133902867,0.9677635078582999,0.7274249476203751,0.45719681212158275,0.34510763263512206,0.3314259550500716,0.7274249476203751,7.078899797306995
coordinated_global,8206,27,0.7668652183222896,0.967763513326034,0.7274249519815552,0.4571968097622954,0.3451076305954132,0.3314259540646445,0.7274249519815552,7.078899802894943
coordinated_global,8206,28,0.7668652208494594,0.9677635161268496,0.7274249542158715,0.45719680855332484,0.3451076295506291,0.3314259535597907,0.7274249542158715,7.078899805757441
coordinated_global,8206,29,0.7668652221443455,0.9677635175615866,0.7274249553605522,0.4571968079338376,0.34510762901545017,0.3314259533011442,0.7274249553605522,7.078899807223818
coordinated_global,8206,30,0.7668652228078101,0.9677635182965565,0.7274249559469924,0.4571968076164176,0.345107628741303,0.33142595316863527,0.7274249559469924,7.078899807975016
coordinated_global,8207,1,0.7152609506842208,0.6318083594365377,0.5649000332764471,0.4605170874639832,0.5175900859301338,0.4380129388607918,0.5649000332764471,6.908832250727937
coordinated_global,8207,2,0.8406842854201133,0.720459223876258,0.6546730845436396,0.40048107550168566,0.47389301969363173,0.40237054679937523,0.6546730845436396,6.986739350314465
coordinated_global,8207,3,0.898561471427036,0.7582149507641214,0.6947772093059693,0.37528288542135163,0.4567632625575771,0.3917150873921722,0.6947772093059693,7.035145332737551
coordinated_global,8207,4,0.9265183813770773,0.7747470043900164,0.7134338714507167,0.3635813591898702,0.44965607888456505,0.3868927087048417,0.7134338714507167,7.060707008842101
coordinated_global,8207,5,0.9402934039682947,0.7821002824349436,0.7222941265561967,0.3579030587256169,0.44663090346221895,0.3846282729507351,0.7222941265561967,7.073714741233626
coordinated_global,8207,6,0.9471402144473869,0.7854082700867463,0.7265525902885075,0.35509310222185286,0.44532517113733777,0.3835446576209243,0.7265525902885075,7.0802440792462225
coordinated_global,8207,7,0.9505557312268634,0.7869110433867209,0.7286150990315031,0.3536908741857858,0.4447560180896754,0.38302051867608355,0.7286150990315031,7.083502803248601
coordinated_global,8207,8,0.9522616618126623,0.7876000013526795,0.729619407133853,0.3529889365760968,0.4445057718646253,0.3827652978033667,0.729619407133853,7.085125095132103
coordinated_global,8207,9,0.9531138426881127,0.7879186326597267,0.7301103928878037,0.3526373022612135,0.4443947972833001,0.3826404594383003,0.7301103928878037,7.085931832149147
coordinated_global,8207,10,0.9535394096215172,0.7880672273819072,0.7303511703562748,0.35246121000370684,0.4443451515483024,0.3825791959460817,0.7303511703562748,7.086332833108692
coordinated_global,8207,11,0.9537518314264978,0.7881370708048748,0.7304695396454144,0.3523730906291445,0.4443227424203678,0.3825490562548335,0.7304695396454144,7.086532132242207
coordinated_global,8207,12,0.9538578091155967,0.7881701387670531,0.730527849112079,0.35232903089853485,0.44431253583975494,0.3825341992883321,0.730527849112079,7.08663118672091
coordinated_global,8207,13,0.9539106571025046,0.7881858995027761,0.7305566205118919,0.3523070185539409,0.4443078454925179,0.3825268641200536,0.7305566205118919,7.086680422102004
coordinated_global,8207,14,0.953937000078938,0.7881934564693268,0.7305708366170144,0.3522960289571075,0.44430567136131527,0.3825232379139687,0.7305708366170144,7.086704897123659
coordinated_global,8207,15,0.9539501265821497,0.7881970992632308,0.7305778689029016,0.3522905457973973,0.44430465523669055,0.3825214433544727,0.7305778689029016,7.086717064903301
coordinated_global,8207,16,0.9539566654855389,0.788198863516167,0.7305813508716831,0.3522878114425005,0.4443041766468144,0.3825205544687569,0.7305813508716831,7.086723114667113
coordinated_global,8207,17,0.9539599220040766,0.7881997214726592,0.7305830762966957,0.3522864484591137,0.4443039496211742,0.3825201138621826,0.7305830762966957,7.086726122817261
coordinated_global,8207,18,0.9539615434894939,0.7882001401769391,0.7305839318601172,0.3522857693028536,0.4443038412285189,0.3825198953282893,0.7305839318601172,7.086727618672889
coordinated_global,8207,19,0.95396235072204,0.7882003451372643,0.7305843563280954,0.3522854309894734,0.44430378917509955,0.38251978688453875,0.7305843563280954,7.086728362555408
coordinated_global,8207,20,0.9539627525342768,0.788200445728192,0.7305845670132934,0.3522852625044082,0.44430376404829053,0.38251973304877096,0.7305845670132934,7.086728732502472
coordinated_global,8207,21,0.9539629525191444,0.7882004952052817,0.7305846716263722,0.35228517861346637,0.4443037518642845,0.3825197063133509,0.7305846716263722,7.086728916491484
coordinated_global,8207,22,0.9539630520435003,0.788200519586626,0.7305847235868272,0.3522851368500904,0.4443037459329627,0.3825196930324614,0.7305847235868272,7.086729007999326
coordinated_global,8207,23,0.9539631015688037,0.7882005316201159,0.7305847494018051,0.3522851160619447,0.4443037430357047,0.38251968643358436,0.7305847494018051,7.086729053512466
coordinated_global,8207,24,0.9539631262119668,0.7882005375670977,0.7305847622299303,0.35228510571562044,0.4443037416163656,0.3825196831541577,0.7305847622299303,7.086729076149761
coordinated_global,8207,25,0.953963138473428,0.7882005405093478,0.7305847686056801,0.352285100566711,0.4443037409193196,0.38251968152412513,0.7305847686056801,7.086729087409268
coordinated_global,8207,26,0.9539631445739732,0.788200541966355,0.7305847717749764,0.3522850980045257,0.4443037405762764,0.38251968071381254,0.7305847717749764,7.086729093009751
coordinated_global,8207,27,0.9539631476091153,0.7882005426884199,0.7305847733505793,0.3522850967296208,0.44430374040715237,0.3825196803109492,0.7305847733505793,7.086729095795416
coordinated_global,8207,28,0.9539631491191124,0.7882005430464915,0.7305847741339629,0.3522850960952812,0.4443037403236469,0.3825196801106391,0.7305847741339629,7.086729097181028
coordinated_global,8207,29,0.9539631498703243,0.7882005432241515,0.7305847745234898,0.352285095779674,0.4443037402823652,0.3825196800110347,0.7305847745234898,7.086729097870265
coordinated_global,8207,30,0.9539631502440389,0.7882005433123389,0.7305847747171907,0.3522850956226534,0.4443037402619352,0.38251967996150293,0.7305847747171907,7.0867290982131035
coordinated_global,8208,1,0.7844979579849132,0.843879438854978,0.682867940610277,0.4381692775104839,0.4032155332050779,0.38316586370132255,0.682867940610277,6.802634481515742
coordinated_global,8208,2,0.9562729098987597,1.0298404632470628,0.8328862532546998,0.3658149873045722,0.3300133577719503,0.3366888888249008,0.8328862532546998,6.943906735875389
coordinated_global,8208,3,1.0454163829309782,1.120419398160637,0.9082537146513225,0.3327774102335661,0.2996063982584227,0.3197778619182997,0.9082537146513225,7.0461724167591875
coordinated_global,8208,4,1.094183487315414,1.167041187299503,0.9482555087094814,0.31582889651757934,0.2852026043745805,0.3112921597971898,0.9482555087094814,7.107967720250976
coordinated_global,8208,5,1.1215295294827483,1.1917035124042654,0.9700654691784253,0.3066294837485276,0.2779375781050678,0.306790223762836,0.9700654691784253,7.143731388096681
coordinated_global,8208,6,1.137045186691603,1.2049541064241418,0.9821287358227317,0.3014920090822843,0.2741487999020572,0.30433316862292714,0.9821287358227317,7.164099096510165
coordinated_global,8208,7,1.1458948837189173,1.212144368672807,0.9888551703578199,0.29858197251358,0.2721341738771456,0.30297170430514087,0.9888551703578199,7.175620187508621
coordinated_global,8208,8,1.150952080118439,1.2160734536406268,0.9926236109312212,0.2969226927617161,0.2710496158008294,0.3022109850953739,0.9926236109312212,7.182118076221425
coordinated_global,8208,9,1.1538425592275867,1.2182319812632707,0.9947409363348758,0.29597413554701063,0.2704607212372642,0.3017839234757367,0.9947409363348758,7.1857786680167415
coordinated_global,8208,10,1.1554935647658775,1.2194229386925182,0.9959327272567466,0.2954316121840336,0.27013889582734507,0.3015435216474393,0.9959327272567466,7.187840276170536
coordinated_global,8208,11,1.1564356571272276,1.220082413939272,0.9966043523827258,0.2951214893766215,0.26996211664183695,0.30140797743346526,0.9966043523827258,7.18900150962678
coordinated_global,8208,12,1.156972642006496,1.2204487086472837,0.9969831470483592,0.2949443926241493,0.26986459837063376,0.3013314804107909,0.9969831470483592,7.189655807482001
coordinated_global,8208,13,1.1572783924971919,1.2206526961510453,0.9971969081428093,0.294843377830842,0.26981060978445487,0.30128828184090445,0.9971969081428093,7.190024620162796
coordinated_global,8208,14,1.1574523116328095,1.220766552678795,0.9973175882597052,0.29478582567427974,0.2697806281818892,0.3012638777747884,0.9973175882597052,7.190232597065814
coordinated_global,8208,15,1.1575511557364808,1.2208302258815396,0.9973857406785246,0.2947530706640166,0.2697639342640728,0.3012500876826631,0.9973857406785246,7.190349923005717
coordinated_global,8208,16,1.1576072898141383,1.2208658940568855,0.9974242383975261,0.29473444621234335,0.26975461776117493,0.30124229386842094,0.9974242383975261,7.190416133550537
coordinated_global,8208,17,1.157639148006223,1.220885903135365,0.9974459891884078,0.2947238650959618,0.26974940820414794,0.30123788842928356,0.9974459891884078,7.190453509897305
coordinated_global,8208,18,1.1576572187483984,1.2208971415602026,0.9974582801294135,0.294717857900068,0.2697464902277267,0.3012353980214347,0.9974582801294135,7.1904746149073056
coordinated_global,8208,19,1.157667464118276,1.2209034604119493,0.997465226415901,0.2947144495067976,0.26974485344393934,0.3012339900811452,0.997465226415901,7.190486534925228
coordinated_global,8208,20,1.1576732705260235,1.2209070163819622,0.9974691525743167,0.2947125166262143,0.2697439341834623,0.3012331940616975,0.9974691525743167,7.190493268661872
coordinated_global,8208,21,1.1576765601216439,1.2209090190429126,0.9974713719077173,0.29471142097537817,0.2697434173567455,0.3012327439878271,0.9974713719077173,7.1904970732725495
coordinated_global,8208,22,1.1576784233041457,1.2209101476339874,0.997472626522443,0.2947108001341198,0.26974312652450905,0.3012324895036384,0.997472626522443,7.190499223220305
coordinated_global,8208,23,1.157679478335726,1.2209107839944975,0.9974733358159003,0.29471044844802485,0.2697429627399497,0.30123234560664175,0.9974733358159003,7.190500438285149
coordinated_global,8208,24,1.1576800756308536,1.2209111429751591,0.9974737368347796,0.29471024928111283,0.26974287044326356,0.3012322642385356,0.9974737368347796,7.1905011250635145
coordinated_global,8208,25,1.1576804137265482,1.220911345561083,0.9974739635722324,0.2947101365135019,0.2697428184030411,0.3012322182270429,0.9974739635722324,7.190501513278451
coordinated_global,8208,26,1.1576806050767854,1.2209114599256878,0.9974740917752307,0.2947100726766017,0.2697427890471347,0.30123219220828823,0.9974740917752307,7.190501732740989
coordinated_global,8208,27,1.1576807133614044,1.220911524505368,0.9974741642667111,0.29471003654459665,0.26974277248089257,0.3012321774948743,0.9974741642667111,7.190501856813644
coordinated_global,8208,28,1.1576807746332713,1.2209115609810255,0.9974742052576084,0.29471001609636105,0.2697427631290291,0.3012321691744387,0.9974742052576084,7.190501926961565
coordinated_global,8208,29,1.1576808093004816,1.2209115815871996,0.9974742284367696,0.2947100045253299,0.2697427578482807,0.3012321644691797,0.9974742284367696,7.190501966623402
coordinated_global,8208,30,1.1576808289135667,1.2209115932302035,0.9974742415441618,0.2947099979782405,0.269742754865668,0.3012321618083025,0.9974742415441618,7.19050198904921
coordinated_global,8209,1,0.6175057675180126,0.7483585095798024,0.5727817936216644,0.5297260159830596,0.4410534557789121,0.47468781862926535,0.5727817936216644,6.9777454406242745
coordinated_global,8209,2,0.7151608347573726,0.8832818679704971,0.6703146817891067,0.4804177236432506,0.3796639565245571,0.43435378963537485,0.6703146817891067,7.069896874936659
coordinated_global,8209,3,0.7634088928985723,0.9439445539051027,0.7159869293047669,0.4573173640024371,0.35518105560024055,0.4217840330309579,0.7159869293047669,7.126614088376668
coordinated_global,8209,4,0.7878127605058228,0.9725262787424147,0.7382066938782933,0.445902399034009,0.3442957981710855,0.41587388910728057,0.7382066938782933,7.1565620866255735
coordinated_global,8209,5,0.8002724059196739,0.9862885746447433,0.7492029918495944,0.44012338472626344,0.33921443913601335,0.41298791080749064,0.7492029918495944,7.171816489264169
coordinated_global,8209,6,0.8066513402805947,0.9929913844321515,0.7546888845569582,0.4371686102148677,0.3367843769620106,0.41155467042343025,0.7546888845569582,7.179482375849397
coordinated_global,8209,7,0.8099161743964375,0.9962780153588261,0.7574362731231751,0.4356534744964726,0.3356069107919951,0.41083738590758123,0.7574362731231751,7.183314231187028
coordinated_global,8209,8,0.8115845032642868,0.9978967406921029,0.7588147152075183,0.4348768382305282,0.3350318922688183,0.4104771689604526,0.7588147152075183,7.185225976508573
coordinated_global,8209,9,0.8124352900543433,0.9986965594446703,0.7595069046286187,0.43447944431386687,0.33474962275027365,0.41029600799018184,0.7595069046286187,7.186179419896847
coordinated_global,8209,10,0.8128682687032492,0.9990927416346836,0.759854617238488,0.4342765528420635,0.3346105397435247,0.4102048527688881,0.759854617238488,7.186655085200232
coordinated_global,8209,11,0.8130881986886672,0.9992893858034204,0.7600293096257141,0.4341731964560401,0.33454180947279805,0.410158983108665,0.7600293096257141,7.186892534301807
coordinated_global,8209,12,0.8131997226136467,0.9993871556900222,0.7601170779983129,0.43412065332701644,0.33450776472059046,0.41013590424025115,0.7601170779983129,7.187011148751781
coordinated_global,8209,13,0.8132561922435322,0.9994358361951433,0.7601611732162188,0.4340939907180812,0.3344908676147452,0.41012429462318306,0.7601611732162188,7.187070441007982
coordinated_global,8209,14,0.8132847495089413,0.9994601045233646,0.7601833258845154,0.4340804823121138,0.3344824671185013,0.41011845574884487,0.7601833258845154,7.187100098150261
coordinated_global,8209,15,0.8132991757938114,0.9994722156094412,0.7601944544594286,0.43407364760861555,0.33447828474559627,0.41011551977377086,0.7601944544594286,7.187114940505065
coordinated_global,8209,16,0.8133064569306594,0.9994782651126686,0.7602000447278472,0.4340701934881576,0.3344761998830024,0.4101140437410581,0.7602000447278472,7.187122372216239
coordinated_global,8209,17,0.8133101290014173,0.9994812891968982,0.760202852792842,0.43406844953953705,0.3344751594991021,0.41011330179978867,0.760202852792842,7.1871260949269224
coordinated_global,8209,18,0.8133119797237686,0.9994828019133171,0.760204263267165,0.4340675697611354,0.3344746398544638,0.41011292890842854,0.760204263267165,7.187127960399111
coordinated_global,8209,19,0.8133129119755034,0.999483559041123,0.7602049717166498,0.43406712624299754,0.3344743801018489,0.4101127415199526,0.7602049717166498,7.1871288954921955
coordinated_global,8209,20,0.8133133813542417,0.9994839381755602,0.7602053275447557,0.43406690278573634,0.33447425017296994,0.4101126473616236,0.7602053275447557,7.187129364346459
coordinated_global,8209,21,0.8133136175884529,0.9994841281079115,0.7602055062597658,0.43406679025742595,0.3344741851447307,0.41011260005341954,0.7602055062597658,7.187129599483413
coordinated_global,8209,22,0.8133137364434398,0.999484223291035,0.7602055960176831,0.4340667336143983,0.3344741525825981,0.4101125762860182,0.7602055960176831,7.18712971743107
coordinated_global,8209,23,0.8133137962252842,0.9994842710058927,0.7602056410969452,0.43406670511232853,0.33447413627059647,0.4101125643461583,0.7602056410969452,7.187129776604999
coordinated_global,8209,24,0.8133138262872321,0.9994842949313683,0.7602056637368324,0.4340666907747704,0.33447412809614535,0.41011255834834043,0.7602056637368324,7.187129806296628
coordinated_global,8209,25,0.813313841401133,0.9994843069308968,0.7602056751069803,0.43406668356431405,0.3344741239984089,0.41011255533556146,0.7602056751069803,7.187129821196755
coordinated_global,8209,26,0.8133138489984645,0.9994843129502556,0.7602056808172053,0.4340666799389136,0.3344741219437303,0.41011255382226386,0.7602056808172053,7.18712982867487
coordinated_global,8209,27,0.8133138528168696,0.9994843159702537,0.7602056836849227,0.4340666781164064,0.3344741209132455,0.41011255306217137,0.7602056836849227,7.187129832428321
coordinated_global,8209,28,0.8133138547357537,0.9994843174856386,0.7602056851251,0.43406667720036657,0.33447412039632646,0.4101125526804054,0.7602056851251,7.187129834312431
coordinated_global,8209,29,0.8133138556999584,0.9994843182461222,0.7602056858483565,0.4340666767400023,0.3344741201369838,0.4101125524886638,0.7602056858483565,7.187129835258231
coordinated_global,8209,30,0.8133138561844105,0.9994843186278038,0.7602056862115738,0.43406667650866826,0.3344741200068508,0.4101125523923634,0.7602056862115738,7.187129835733074
coordinated_global,8210,1,0.7270247407945588,0.6850200205009231,0.5921478031239118,0.4579590470154072,0.4856976794177432,0.5201048385016286,0.5921478031239118,7.017440309145741
coordinated_global,8210,2,0.8658997286774784,0.8068965448409787,0.7014952114754821,0.39389868967295266,0.42781814087856024,0.4681657865921584,0.7014952114754821,7.117888384206012
coordinated_global,8210,3,0.9341767082195075,0.8644251672118155,0.7542523993744258,0.36562523006539016,0.40313077161633937,0.45025241475179606,0.7542523993744258,7.185000232285755
coordinated_global,8210,4,0.9694180971260433,0.8926312569267044,0.780859406538249,0.35174754114470774,0.39166828973274076,0.44155504660643263,0.780859406538249,7.223116834786925
coordinated_global,8210,5,0.9880084891992118,0.9067465280772744,0.794574684664333,0.3445961900804363,0.3861168382922107,0.4371570637493388,0.794574684664333,7.243952164417667
coordinated_global,8210,6,0.9979121198816366,0.9139011772464751,0.801728156860176,0.3408251447892127,0.38336398623408346,0.43488623458617276,0.801728156860176,7.2551738920042155
coordinated_global,8210,7,1.0032099034259545,0.9175605309696295,0.8054843757142772,0.33881531467991793,0.3819784853359359,0.43370038107249836,0.8054843757142772,7.2611786514674055
coordinated_global,8210,8,1.0060477369894147,0.9194451822597579,0.8074647725883628,0.3377393203084958,0.381273868877548,0.4330771081168596,0.8074647725883628,7.264382065479761
coordinated_global,8210,9,1.0075679517671936,0.9204212772736342,0.8085116121784117,0.33716242629643045,0.38091266977730337,0.43274825426349417,0.8085116121784117,7.266088558603419
coordinated_global,8210,10,1.0083819065014352,0.9209291700502431,0.8090659353281232,0.33685311810172747,0.38072632694516945,0.432574319919421,0.8090659353281232,7.266997019311402
coordinated_global,8210,11,1.0088174028410135,0.9211944734666274,0.8093598190967527,0.3366873795341319,0.3806296837349233,0.4324821753303956,0.8093598190967527,7.267480506219181
coordinated_global,8210,12,1.009050236881808,0.9213335111622258,0.8095157653087884,0.3365986440818033,0.3805793395438204,0.4324333052341964,0.8095157653087884,7.267737796108424
coordinated_global,8210,13,1.0091746337397023,0.9214065764164121,0.8095985720009512,0.33655117593811534,0.3805530162840342,0.43240736514920436,0.8095985720009512,7.267874713805968
coordinated_global,8210,14,1.0092410553695625,0.9214450605557011,0.8096425647428526,0.33652580322950776,0.3805392098053404,0.43239358779035364,0.8096425647428526,7.267947577757127
coordinated_global,8210,15,1.0092765028593949,0.9214653690889096,0.8096659463009018,0.33651225030848164,0.3805319494440004,0.4323862668698214,0.8096659463009018,7.267986356022405
coordinated_global,8210,16,1.0092954120793165,0.921476103056628,0.8096783773150735,0.3365050152038757,0.38052812315773427,0.43238237528621404,0.8096783773150735,7.268006994963133
coordinated_global,8210,17,1.0093054954570229,0.9214817838419357,0.8096849880931116,0.3365011546999704,0.3805261030198806,0.4323803060267021,0.8096849880931116,7.268017980168375
coordinated_global,8210,18,1.0093108708503438,0.9214847935445412,0.8096885044236615,0.3364990956495029,0.380525034865039,0.4323792054859588,0.8096885044236615,7.268023827370696
coordinated_global,8210,19,1.0093137357494197,0.9214863895090325,0.8096903751083832,0.3364979977944533,0.3805244693761856,0.43237862004916133,0.8096903751083832,7.268026939835723
coordinated_global,8210,20,1.009315262339457,0.9214872364218057,0.8096913704482716,0.33649741259462657,0.3805241696973296,0.43237830857581777,0.8096913704482716,7.268028596653037
coordinated_global,8210,21,1.0093160756666846,0.9214876861117847,0.8096919001006484,0.33649710072992206,0.380524010750507,0.4323781428400996,0.8096919001006484,7.268029478627982
coordinated_global,8210,22,1.0093165089290106,0.9214879250028971,0.8096921819714452,0.3364969345613223,0.3805239263886329,0.4323780546427487,0.8096921819714452,7.2680299481406685
coordinated_global,8210,23,1.0093167397045912,0.921488051961024,0.8096923319888064,0.33649684603610114,0.38052388158786676,0.4323780077040636,0.8096923319888064,7.268030198086677
coordinated_global,8210,24,1.0093168626155835,0.9214881194547022,0.8096924118359262,0.33649679888060036,0.3805238577852229,0.432377982721581,0.8096924118359262,7.26803033114787
coordinated_global,8210,25,1.0093169280732608,0.9214881553453917,0.8096924543368543,0.33649677376435333,0.38052384513410087,0.4323779694242613,0.8096924543368543,7.268030401985165
coordinated_global,8210,26,1.0093169629314809,0.9214881744349284,0.809692476960107,0.3364967603878642,0.38052383840794235,0.43237796234623693,0.809692476960107,7.268030439696902
coordinated_global,8210,27,1.0093169814936713,0.9214881845900789,0.8096924890028631,0.3364967532642398,0.38052383483097707,0.43237795857854106,0.8096924890028631,7.268030459773708
coordinated_global,8210,28,1.009316991377757,0.9214881899931487,0.8096924954136058,0.33649674947076963,0.38052383292835756,0.4323779565729033,0.8096924954136058,7.268030470462185
coordinated_global,8210,29,1.0093169966407174,0.9214881928682055,0.8096924988263225,0.3364967474507603,0.38052383191616695,0.43237795550522645,0.8096924988263225,7.268030476152557
coordinated_global,8210,30,1.0093169994430045,0.9214881943982157,0.8096925006430924,0.3364967463751504,0.3805238313776092,0.4323779549368506,0.8096925006430924,7.268030479182004
coordinated_global,8211,1,0.6657594343439007,0.645977214783918,0.5500831109245692,0.49064718986806954,0.504425633534862,0.3918584449648446,0.5500831109245692,6.894075288615053
coordinated_global,8211,2,0.7822246173346613,0.7529898475410257,0.6437996143027075,0.4327502018252891,0.4508295536045545,0.3595020972572358,0.6437996143027075,6.963271530994252
coordinated_global,8211,3,0.8403152838058005,0.8045272061495042,0.689772657078031,0.4063532862819607,0.4272315992550164,0.3486884520100623,0.689772657078031,7.010170651471675
coordinated_global,8211,4,0.8704548992961902,0.8302615982119891,0.7132036925034301,0.39323205052538135,0.4159938674669941,0.3433599914697464,0.7132036925034301,7.0370842955974116
coordinated_global,8211,5,0.8863685796027262,0.8433681414091688,0.7253734636501495,0.3864446513547278,0.4104233822263603,0.3406388831319169,0.7253734636501495,7.051881934447242
coordinated_global,8211,6,0.8948355605547021,0.8501246064072023,0.7317574893711213,0.3828673137853585,0.40759899095155266,0.33922382394331735,0.7317574893711213,7.059877782315574
coordinated_global,8211,7,0.8993540562466933,0.8536358104679518,0.735124782815819,0.3809657642063332,0.40614695711787807,0.33848085358860824,0.735124782815819,7.064163872818101
coordinated_global,8211,8,0.9017673967468338,0.8554709569155331,0.736906406374541,0.3799514517805501,0.40539362222938563,0.3380887140370058,0.736906406374541,7.066452375408104
coordinated_global,8211,9,0.9030561806975265,0.8564341270777993,0.7378507742283624,0.37940981831461384,0.4050003011816116,0.33788113471729614,0.7378507742283624,7.067671859845328
coordinated_global,8211,10,0.9037440622862043,0.8569412309801989,0.7383518971762336,0.37912059635342793,0.4047940075904269,0.3377710662287336,0.7383518971762336,7.068321027749955
coordinated_global,8211,11,0.9041109874746472,0.8572088533386548,0.738617997760417,0.37896622901910104,0.40468544382212285,0.33771264379476174,0.738617997760417,7.068666417927416
coordinated_global,8211,12,0.9043065945736306,0.8573503458618889,0.7387593621181211,0.3788838870145398,0.40462816716454386,0.337681614962774,0.7387593621181211,7.068850134056878
coordinated_global,8211,13,0.9044108188292492,0.8574252566477745,0.7388344832645584,0.3788399899869221,0.40459789133040547,0.3376651286960182,0.7388344832645584,7.068947841397719
coordinated_global,8211,14,0.9044663285061186,0.8574649587385057,0.7388744107800038,0.3788166001652225,0.40458186474818375,0.3376563669304145,0.7388744107800038,7.068999802663097
coordinated_global,8211,15,0.9044958827967707,0.8574860174775518,0.7388956355989095,0.3788041425772919,0.40457337173057534,0.3376517095998689,0.7388956355989095,7.069027435158218
coordinated_global,8211,16,0.9045116137687618,0.8574971943051805,0.7389069195148791,0.37879750985270666,0.40456886723884933,0.33764923368657584,0.7389069195148791,7.069042129694546
coordinated_global,8211,17,0.9045199851952486,0.8575031291403232,0.7389129189149172,0.3787939793865671,0.4045664766447601,0.3376479173363887,0.7389129189149172,7.069049944004869
coordinated_global,8211,18,0.9045244394276675,0.8575062816346095,0.7389161088325679,0.37879210058887447,0.40456520730934076,0.3376472174384945,0.7389161088325679,7.069054099530472
coordinated_global,8211,19,0.9045268091202397,0.8575079566490247,0.7389178050000141,0.37879110091896756,0.4045645330804606,0.33764684528858435,0.7389178050000141,7.069056309378409
coordinated_global,8211,20,0.9045280696976138,0.8575088468194791,0.738918706926523,0.3787905690823471,0.404564174851658,0.33764664740217687,0.738918706926523,7.069057484546654
coordinated_global,8211,21,0.9045287402228857,0.8575093199671121,0.7389191865312894,0.3787902861662487,0.4045639844780511,0.33764654217568935,0.7389191865312894,7.069058109487402
coordinated_global,8211,22,0.9045290968681473,0.8575095714871718,0.7389194415683596,0.3787901356772395,0.40456388329124854,0.3376464862202265,0.7389194415683596,7.069058441824323
coordinated_global,8211,23,0.904529286555858,0.8575097052047616,0.7389195771899373,0.37879005563352713,0.4045638295020586,0.3376464564648004,0.7389195771899373,7.069058618557958
coordinated_global,8211,24,0.9045293874411308,0.8575097762990768,0.7389196493104097,0.3787900130608633,0.40456380090592964,0.3376464406415902,0.7389196493104097,7.069058712543316
coordinated_global,8211,25,0.9045294410955578,0.857509814100171,0.738919687662725,0.3787899904185881,0.40456378570217716,0.3376464322271234,0.738919687662725,7.069058762524007
coordinated_global,8211,26,0.9045294696303781,0.8575098341999609,0.7389197080578841,0.3787899783765951,0.40456377761832846,0.33764642775245,0.7389197080578841,7.069058789103326
coordinated_global,8211,27,0.9045294848057188,0.8575098448878534,0.7389197189037562,0.3787899719723444,0.4045637733199594,0.33764642537288236,0.7389197189037562,7.069058803238038
coordinated_global,8211,28,0.9045294928761544,0.8575098505711835,0.7389197246714643,0.37878996856644437,0.4045637710343445,0.33764642410745704,0.7389197246714643,7.069058810754748
coordinated_global,8211,29,0.9045294971680776,0.8575098535933713,0.7389197277386721,0.3787899667551429,0.4045637698189622,0.3376464234345173,0.7389197277386721,7.069058814752125
coordinated_global,8211,30,0.9045294994505422,0.8575098552004824,0.7389197293697845,0.378789965791878,0.40456376917266723,0.33764642307665454,0.7389197293697845,7.069058816877864
coordinated_global,8212,1,0.6189511427102361,0.6821329753479588,0.5456159204760173,0.5229417323189072,0.4786719419591724,0.42290187872293306,0.5456159204760173,6.930335261782653
coordinated_global,8212,2,0.7176293074193533,0.7963573872067127,0.6348976461335115,0.4720256404268913,0.42276395417943674,0.3902629080816373,0.6348976461335115,6.9998970784243895
coordinated_global,8212,3,0.7669430564016773,0.8490981390136644,0.677694694851595,0.4481432240936101,0.39945286062172397,0.3800323874398107,0.677694694851595,7.044558663376867
coordinated_global,8212,4,0.7922293598490181,0.8745003346560448,0.6989511622118006,0.43624963641264736,0.3887884150065098,0.37510588157449404,0.6989511622118006,7.069011397818571
coordinated_global,8212,5,0.8053319062328375,0.8870007708282157,0.7096878968320546,0.4301636720711637,0.3836878604238297,0.37265042964388234,0.7096878968320546,7.081885199544516
coordinated_global,8212,6,0.8121451351490502,0.8932293955235813,0.7151570612498133,0.4270131949499835,0.38118962310302407,0.3714065499412512,0.7151570612498133,7.088560783071338
