seed,step,regime,context,true_phi_1,true_phi_2,true_phi_3,evidence_1,evidence_2,evidence_3,global_weight,adaptive_rmse,forced_global_rmse,local_rmse,global_log_evidence,local_log_evidence
8405,56,independent,1.2850162426854157,1.5492670548196865,-1.2065146184168742,0.4855048728056247,1.1725730715794414,-0.9339187894239148,0.2606054417676339,0.007900471048929726,0.6437104673820352,1.0857668160334992,0.6193151037047803,-6.4052999754490205,-1.734573317607078
8405,57,independent,0.8813440888913535,1.1254112933359213,-0.8432096800022182,0.3644032266674061,0.7740496392421357,-0.7834271683462763,0.48622792679981247,0.006597651594495201,0.3768146881281425,0.6945664991543312,0.3742991319953015,-2.946461017860534,-0.854746219287296
8405,58,independent,0.16143333740284843,0.3695050042729909,-0.1952900036625636,0.14843000122085453,0.5361064846091544,-0.2504094716010155,0.1443519971544041,0.01791936607816382,0.09165113095752993,0.08669752484856588,0.09168430302574707,-0.4195331142748812,-0.4359597595157327
8405,59,independent,-0.554654768053402,-0.38238750645607206,0.4491892912480618,-0.06639643041602059,-0.43010536487080814,0.06157816681397711,-0.5412575197932467,0.020610613926991084,0.21804950710774135,0.5202317798662777,0.2128902075428259,-2.107232000823273,-0.8762971208710258
8405,60,independent,-0.9784617620066399,-0.827384850106972,0.8306155858059759,-0.19353852860199197,-0.8157168151273545,0.26663908966639766,-0.02020819678787002,0.010949775216865461,0.3801779957665265,0.8410111728780261,0.37104328585987195,-3.1921714449686203,-0.5807073947478829
8405,61,coordinated_2,-1.0128985695701258,-0.5292869700904905,-0.7792869700904906,-0.6292869700904906,-0.8739736670424222,-0.21461967743206786,-0.47840283774585163,0.01613511546338786,0.6354005909694634,0.41719120053534087,0.6393850993942697,-2.008691073875953,-1.0692708534642117
8405,62,coordinated_2,-0.7744874434474981,-0.3576309592821986,-0.6076309592821987,-0.45763095928219866,-0.6318163455996025,-0.08482459969497852,-0.07048543031691841,0.026045946254401653,0.4402942893885879,0.2652191855964286,0.4445582346498328,-0.9951620959041539,-0.3589808214027146
8405,63,coordinated_2,-0.4729838658936566,-0.14054838344343273,-0.39054838344343273,-0.24054838344343274,-0.05353405534447866,-0.3552701215969519,-0.10997985101885313,0.06877854439964341,0.254124386416876,0.14269532132234802,0.2579228180123385,-0.18132745196720906,-0.6631935502648532
8405,64,coordinated_2,-0.2465017413932135,0.02251874619688629,-0.22748125380311374,-0.07748125380311371,-0.2077534791819483,0.1319617066109674,-0.020605985668556575,0.10615258076787412,0.10959819757835682,0.06560582029453578,0.11320114518410411,-0.46407686480588717,-0.2948745701236554
8405,65,coordinated_2,-0.07788232688471049,0.14392472464300846,-0.10607527535699154,0.04392472464300846,0.6472103919009798,-0.22698468574107045,-0.08413102099195535,0.1546554230969203,0.06901442165466797,0.07971684327463395,0.06788543397587277,-1.4123901726495651,-1.320743736771881
8405,66,coordinated_2,0.14938406827792233,0.3075565291601041,0.05755652916010408,0.2075565291601041,0.5889795062628308,0.19324222422085807,0.12486229083060639,0.21082599631779841,0.14287286891282422,0.1341931162869243,0.15128835258318263,-0.9092008045779579,-0.8616608094596026
8405,67,coordinated_2,0.5076447621278102,0.5655042287320233,0.31550422873202333,0.46550422873202335,0.44448466258120295,0.022886103659983413,0.6869853432926525,0.2838976194800714,0.3108066472960458,0.25806398659545754,0.34480993005432303,-0.8572859373010798,-0.9630178790157038
8405,68,coordinated_2,0.9148265472133454,0.8586751139936086,0.6086751139936086,0.7586751139936087,0.9634444809144364,0.025588153035235046,0.5656569942594915,0.27105981399257995,0.4789831063025527,0.3961791985620589,0.5519786629978083,-1.2138887889523438,-0.6146516921957477
8405,69,coordinated_2,1.153237673335972,1.0303311248018998,0.7803311248018997,0.9303311248018997,0.8977389281212469,0.4047405611383283,0.5452883143596876,0.4705661821979875,0.5647779148310013,0.4529286665209434,0.6472012572180399,-0.5216865911432851,-1.6022597225929598
8405,70,coordinated_2,1.013122658240799,0.9294483139333753,0.6794483139333752,0.8294483139333753,0.7964714770644091,0.636212372364224,0.6895872046323245,0.6560444772835529,0.41131618120212243,0.37001940421900903,0.49784883882072667,-0.7427493730600074,-1.9125146594971931
8405,71,coordinated_2,0.45753709493811545,0.5294267083554431,0.27942670835544314,0.42942670835544317,0.21369153094153945,-0.2606251658304262,0.4693940112451258,0.6420998434563499,0.15107002166714564,0.1469002126538694,0.17621810721436715,-0.6977113687925361,-0.6177158141372732
8405,72,coordinated_2,-0.31719799117226455,-0.028382553644030445,-0.2783825536440305,-0.12838255364403045,-0.0752060404125634,-0.41826936046878027,0.19265073141669614,0.6824148321590353,0.11333157426132902,0.10347187884108351,0.1796738484573327,-0.4024207110314209,-0.7417118090562073
8405,73,coordinated_2,-0.9784617620066369,-0.5044924686447785,-0.7544924686447786,-0.6044924686447786,-0.6708864632779151,-0.5611502833552751,-0.734500263822305,0.6941108824810249,0.3277413899776052,0.3125120992322467,0.45475592035606843,-1.3934983254718423,-1.5629489591181795
8405,74,coordinated_2,-1.250355346451262,-0.7002558494449087,-0.9502558494449087,-0.8002558494449087,-0.4320148394916691,-1.1947190535428431,-0.6262403247300916,0.881424448759098,0.33614237830026344,0.31638564258609286,0.4853433032780865,-1.0583471924234198,-3.303935469880646
8405,75,coordinated_2,-1.0705912009827676,-0.5708256647075927,-0.8208256647075927,-0.6708256647075926,-0.7771322260090201,-0.6743649324110919,-0.8228227926072468,0.8437703435580287,0.21462929245791085,0.2147224858557763,0.2899302796183025,-1.0817122332438285,-0.9774255351687405
8405,76,coordinated_2,-0.6047624352431028,-0.235428953375034,-0.485428953375034,-0.335428953375034,-0.47709661826188815,-0.3502221675912879,-0.10778273471082472,0.8027522010117676,0.06887481877688123,0.06819373357263442,0.11586444588810091,-0.4334521428351557,-0.29092776296732104
8405,77,coordinated_2,-0.11472317204376792,0.11739931612848711,-0.13260068387151291,0.017399316128487108,-0.300897487626753,-0.2758604401795911,-0.1913362134902277,0.7780017395643506,0.05955797817157978,0.05962569089994408,0.05939664888852495,-0.5906101426445568,-0.5980997604212986
8405,78,coordinated_2,0.21822143065055602,0.3571194300684003,0.10711943006840031,0.2571194300684003,0.1779461530855262,0.05392916560229071,0.6430041594429249,0.763218864854441,0.13900479840778912,0.13942013161363043,0.1505736204426282,-0.7756845892458193,-0.8540119497137258
8405,79,coordinated_2,0.38684084515906003,0.47852540851452324,0.22852540851452324,0.3785254085145232,0.47480590862910876,-0.0652747107148599,0.3977295977546439,0.7292005261689123,0.16284563020553508,0.16268805708433018,0.18363685476905828,-0.3269006117506491,-0.20296445027214782
8405,80,coordinated_2,0.5076447621278108,0.5655042287320238,0.31550422873202383,0.4655042287320238,0.672536873212394,0.18741204023492178,0.3863980891579212,0.7096334881345002,0.18321232213682082,0.1805784927071757,0.21365856862530683,-0.4518196767200155,-0.41970536292289423
8405,81,coordinated_2,0.6773697703322057,0.687706234639188,0.43770623463918806,0.587706234639188,0.5903366032326594,0.35352263472719925,0.6864818577593783,0.7222357953552386,0.2013374983059503,0.19620067777295175,0.24314380906970906,-0.37607610593646945,-0.601209339678092
8405,82,coordinated_2,0.857133915800705,0.8171364193765076,0.5671364193765075,0.7171364193765075,0.6943512753244622,0.2755184007534519,0.6537327834866499,0.7180142753860694,0.21370377419464212,0.20803673214922022,0.26231481622368885,-0.21455187476320203,-0.3092030364210119
8405,83,coordinated_2,0.8813440888913519,0.8345677440017734,0.5845677440017732,0.7345677440017733,0.5399179346701277,0.6930503499751898,0.4074412666289356,0.7697321188819368,0.21229864301493334,0.20626535213150213,0.2560285222188353,-0.6280853659638449,-1.2488129339090583
8405,84,coordinated_2,0.5893156642875582,0.6243072782870419,0.3743072782870419,0.5243072782870419,0.3999340159077135,0.4282851881624288,0.6348849612983383,0.7660371487676629,0.15074208408599393,0.15049460100691547,0.16193102897404482,-0.3770492819617781,-0.5543091978924659
8405,85,coordinated_2,-0.021094233636999582,0.18481215178136032,-0.0651878482186397,0.08481215178136031,0.34699816797482325,0.0973304913260796,0.13591743991281166,0.7462176181285569,0.05715695220006938,0.05550210691123429,0.065779368603749,-0.40736123591678186,-0.42002326219952785
8405,86,coordinated_2,-0.7410049851255005,-0.33352358929036036,-0.5835235892903604,-0.4335235892903604,-0.4934220870346258,-0.3410470559346768,-0.6460974103390187,0.7153598839262413,0.1182931496819331,0.11043709422951747,0.17146245225938028,-0.7394397395576612,-0.6269982985219469
8405,87,coordinated_2,-1.2503553464512573,-0.7002558494449052,-0.9502558494449053,-0.8002558494449052,-1.0332399526449827,-0.7128125799177997,-0.3167110410663677,0.6866775553882969,0.1764765078893347,0.16095573935698404,0.2611917761123517,-1.0435085723479378,-0.9161498421918453
8405,88,coordinated_2,-1.3080479778639043,-0.7417945440620111,-0.9917945440620111,-0.841794544062011,-0.7089088087366447,-0.8064223398078166,-0.6231524718710143,0.7186772366627661,0.19232684531258673,0.16850341923784187,0.2799871391978677,-0.20454043920288512,-0.560015858298793
8405,89,coordinated_2,-0.9008661927783636,-0.4486236588004217,-0.6986236588004218,-0.5486236588004217,-0.5369955613602255,-0.6281367476349051,-0.42858006031963475,0.7156664041833369,0.12591977343649283,0.1121041908156257,0.17540496916532924,-0.1800197441616166,-0.27998336709545807
8405,90,coordinated_2,-0.24650174139321226,0.02251874619688718,-0.22748125380311285,-0.07748125380311283,0.08526918833924717,-0.04011115742720219,0.3498591741399663,0.7014709771137603,0.06363085116915856,0.06125287927650042,0.06982917627677697,-0.6678118719146415,-0.6648996560745601
8406,1,coordinated_1,0.6829446026943252,0.6917201139399142,0.44172011393991417,0.5917201139399142,0.33714808286821063,0.5064112955727093,0.6159824594869675,0.6541038465802584,0.5841592443644124,0.5841592443644124,0.5841592443644124,-4.70909944455519,-4.867513135988979
8406,2,coordinated_1,0.7451015390089464,0.7364731080864413,0.48647310808644134,0.6364731080864413,0.7646990790336241,0.31727123495374626,0.8044554197359975,0.656918299345814,0.2241511919138294,0.2190736100669653,0.23401509497498937,-1.431186599436548,-1.4823619970186375
8406,3,coordinated_1,0.6773697703322074,0.6877062346391893,0.4377062346391893,0.5877062346391893,0.5877143485929177,0.2899123282770388,0.9455217315122995,0.6529143433202349,0.10842227569598466,0.10886030802163642,0.10762441035354971,-0.788513800288572,-0.7888950588385761
8406,4,coordinated_1,0.6196771389195681,0.646167540022089,0.39616754002208904,0.546167540022089,0.4810595127739111,0.17893935029947483,0.46817376323517607,0.656410621399253,0.1408389224580061,0.14143765421177773,0.1403370469446432,-0.7070080110019115,-0.761921279344415
8406,5,coordinated_1,0.5852403313560851,0.6213730385763813,0.37137303857638126,0.5213730385763813,0.380915491740015,0.05800069693337274,0.7121808581116689,0.6612608067821285,0.12003507553603501,0.12472582218008561,0.11221506885133961,-0.5446416614859045,-0.6157319537001815
8406,6,coordinated_1,0.45753709493811434,0.5294267083554423,0.2794267083554423,0.4294267083554423,0.29656230824904967,0.021669860437534483,0.7269170172170952,0.6783310721931604,0.14573143161141466,0.15361050748628355,0.13654317503959182,-0.6129481462813593,-0.7922208582840322
8406,7,coordinated_1,0.11068433571244254,0.27969272171295867,0.029692721712958628,0.17969272171295864,0.49214856668193396,-0.12878422014807175,0.1853273774966834,0.7430854944598634,0.1817835900648055,0.17079204023037156,0.2279628675575493,-1.2975621469751422,-1.9362082901119446
8406,8,coordinated_1,-0.4449012275902382,-0.12032888386497148,-0.3703288838649715,-0.2203288838649715,-0.2714102142603393,-0.5523896387033425,-0.23537343308049893,0.8458549500638366,0.1494116072688336,0.15544615101970435,0.2507609128052741,-1.0173962837352342,-2.3493204724333254
8406,9,coordinated_1,-1.0128985695701247,-0.5292869700904896,-0.7792869700904898,-0.6292869700904897,-0.5181903768394995,-0.9912608093072519,-0.9252724898386749,0.8575105552660711,0.1318015594405385,0.14934287321883327,0.08968288163851047,-1.1272516757290398,-1.6722578702710513
8406,10,coordinated_1,-1.3080479778639007,-0.7417945440620084,-0.9917945440620085,-0.8417945440620085,-0.7759664101408402,-0.8814840046049236,-0.7520738657782375,0.8694417714979054,0.16942952683400042,0.18179245467985714,0.1966646341555873,-0.7983358242471661,-1.3898345135320123
8406,11,coordinated_1,-1.138322969659504,-0.6195925381548428,-0.8695925381548429,-0.7195925381548429,-0.7511432868573035,-0.7287898570326226,-0.11302287896306036,0.8697682711046953,0.08589955382756594,0.09767414206509466,0.049689149762159816,-1.2140034668459065,-1.6597582919887537
8406,12,coordinated_1,-0.5426054989284785,-0.1906759592285045,-0.4406759592285045,-0.29067595922850453,0.12186670266045177,-0.3205989131427623,-0.48964653489377796,0.8359310321171468,0.10603934455962681,0.1078619213676922,0.09428986660925971,-1.0642970627543682,-1.0136640924877112
8406,13,coordinated_1,0.21822143065055774,0.3571194300684016,0.10711943006840156,0.25711943006840154,0.33603712759154875,0.028691291263273862,0.2670814326208432,0.8121099413826643,0.08725303497670908,0.08342164581380071,0.10724260570834393,-0.21147680247540418,-0.26530617580615645
8406,14,coordinated_1,0.814723172043768,0.7866006838715129,0.5366006838715128,0.6866006838715129,0.6513741832656563,0.49435584874175165,0.6463813044753728,0.8059677829539463,0.11047518095278583,0.1029432001631516,0.14656414083065153,-0.2931124408258856,-0.5198778942559427
8406,15,coordinated_1,1.0412052965442131,0.9496678135118335,0.6996678135118334,0.8496678135118334,1.0049454281757995,0.6360522839623345,0.6806558814826515,0.8019339681041553,0.11522012749635835,0.10983610082664255,0.13995791046726855,-0.44195932830415385,-0.6814679894627921
8406,16,coordinated_1,0.914826547213344,0.8586751139936077,0.6086751139936076,0.7586751139936077,1.1023781410543698,0.6462104388202025,0.918665959021898,0.7863903773035956,0.09097058027290683,0.08943614008970342,0.0976753196944501,-0.6419523878190796,-0.7466687868473977
8406,17,coordinated_1,0.619677138919568,0.646167540022089,0.3961675400220889,0.5461675400220889,0.5543116462582005,0.21899295080921535,0.7533359347843789,0.7653772361918602,0.053704597623560286,0.052618670721596664,0.058247789169623455,-0.2892106839677618,-0.315903889503878
8406,18,coordinated_1,0.34778355447494885,0.4504041592219632,0.2004041592219632,0.3504041592219632,0.3315577226864084,0.5616597340431194,0.657711004129065,0.7460551973099059,0.06104224550683518,0.06042542611411193,0.06309630461689424,-0.8947073228496603,-0.9112945336711662
8406,19,coordinated_1,0.1614333374028485,0.31623200293005094,0.06623200293005091,0.2162320029300509,0.16094748449193857,0.03394740382345256,0.2414819036352095,0.7276379824721421,0.05859049432776431,0.058687737396129536,0.05830855810003745,-0.20236630731042457,-0.20231492641253634
8406,20,coordinated_1,-0.021094233637001553,0.1848121517813589,-0.06518784821864113,0.08481215178135888,0.3335098062972503,-0.06687666119509778,0.23508956767121789,0.7130324391903211,0.05796720102616356,0.05840654384210488,0.05690017994029135,-0.25585685022302623,-0.26561519439777603
8406,21,coordinated_1,-0.3131226582407951,-0.025448313933372463,-0.2754483139333725,-0.12544831393337247,-0.3245502720661878,0.03109702564257315,-0.03524648643949389,0.69876945145525,0.060535538296124985,0.06150999000842594,0.05852735578361098,-0.6964996953455787,-0.6894371590903663
8406,22,coordinated_1,-0.7167948120348562,-0.3160922646650964,-0.5660922646650964,-0.4160922646650964,-0.1749023589206418,-0.89624922967985,-0.043828591236213923,0.7088596609847486,0.07195635807750242,0.06993350175028713,0.08121914820777243,-0.831663391067209,-1.0150584721972438
8406,23,coordinated_1,-1.0705912009827638,-0.57082566470759,-0.82082566470759,-0.67082566470759,-0.5588586200807775,-1.1940961657321698,-0.5306730124444512,0.7128721749263263,0.09357297932801269,0.08841998580419451,0.10623684760208264,-0.6318127023500002,-0.778532451021013
8406,24,coordinated_1,-1.1383229696595027,-0.6195925381548419,-0.8695925381548419,-0.7195925381548419,-0.6820909183956875,-0.835388283132603,-0.42034930014695515,0.7178662275663018,0.08990354074854946,0.07974842939376597,0.11706321855891486,-0.319781589256959,-0.48199016501487085
8406,25,coordinated_1,-0.7800622758096154,-0.361644838582923,-0.6116448385829231,-0.46164483858292304,-0.5970693524957397,-0.747787804739346,0.17752137011662897,0.6934907910165823,0.09395783303185477,0.08768379206526976,0.1102124572383246,-1.0213771876076478,-0.9335419033611344
8406,26,coordinated_1,-0.07788232688470785,0.14392472464301037,-0.10607527535698966,0.04392472464301036,0.2976458838960692,-0.3115163019286753,0.3470008506681593,0.6843739297504271,0.10729442411124006,0.10918419779719965,0.10302299948682501,-0.3612487291766411,-0.3711111418200631
8406,27,coordinated_1,0.6829446026943242,0.6917201139399134,0.44172011393991345,0.5917201139399134,0.7877550949658062,0.23759776287574874,1.0110859077765084,0.7002817035656488,0.09639370588188784,0.11233659464336815,0.06184722338458244,-0.4635061339994347,-0.6726038328392796
8406,28,coordinated_1,1.1729838658936556,1.044548383443432,0.7945483834434319,0.944548383443432,1.13018042517659,0.8285423444974954,1.0677388217277022,0.7073326869430137,0.10961444930548975,0.12354866239566946,0.07848675208298342,-0.33232920233948304,-0.49156570570174857
8406,29,coordinated_1,1.210930304748611,1.071869819419,0.821869819419,0.971869819419,1.1779345169860567,0.8121124393783672,0.7133080159124038,0.6813939606929623,0.1049660766749519,0.11989942704753254,0.07088295188978279,-0.8437249365101704,-0.730205508357596
8406,30,coordinated_1,0.8571339158007072,0.8171364193765092,0.5671364193765092,0.7171364193765092,0.47480176528254325,0.5721337831582668,1.1310230916430175,0.7007025387438284,0.0814887554291592,0.09757511171454757,0.05066125387846334,-0.6854493328847431,-0.9187104037218692
8406,31,independent,0.34778355447494935,0.5651727321986968,-0.36300519902745443,0.20433506634248483,0.406292379570414,-0.09732976278849169,0.40174904176589343,0.6898623385636442,0.3539922523858051,0.3543617542807103,0.35322828730410893,-0.328341124631361,-0.3336983409987479
8406,32,independent,-0.07602343947828782,0.12017538854779779,0.018421095530459036,0.07719296815651366,0.2871749778213223,0.06756809201831068,0.08381318546497712,0.6851471920087093,0.14435153383288524,0.14092835718809607,0.15206128420799056,-0.43733449366704763,-0.47907682890055087
8406,33,independent,-0.31719799117226827,-0.1330578907308817,0.23547819205504145,0.0048406026483195225,0.08447941813391888,0.14609336960971112,0.2870454415912235,0.6800840342911574,0.3336939948159428,0.33071222811244955,0.34056936525709536,-0.9838079300796139,-1.01578010265504
8406,34,independent,-0.4449012275902376,-0.26714628896974946,0.35041110483121385,-0.033470368277071255,-0.07648623883676539,0.14318057122098632,-0.15020510766853082,0.6820164218666246,0.4282907486962906,0.42668493678166164,0.432153534303611,-0.9527096189294048,-1.0356994786987008
8406,35,independent,-0.585016242685414,-0.4142670548196847,0.47651461841687265,-0.07550487280562418,-0.3822174635451846,0.3829917773213841,-0.2582447965193953,0.6649170470226329,0.5313523769095891,0.5337127446618534,0.5265633313871574,-2.1694222606169147,-2.0977493382312176
8406,36,independent,-0.7744874434474971,-0.613211815619872,0.6470386991027474,-0.1323462330342491,-0.6275405124829597,0.34121292563274574,0.10179311855700576,0.6098925310916529,0.659257866806837,0.6720309620513244,0.6341783193130576,-2.6515649081042443,-2.2623421473862773
8406,37,independent,-0.900866192778366,-0.7459095024172844,0.7607795735005294,-0.1702598578335098,-0.7209739815974151,0.06917802883810524,0.44854623700359075,0.5415412423146592,0.7108931085982076,0.7397976755442409,0.6666386797918417,-2.7385815242144487,-2.195169304178085
8406,38,independent,-0.780062275809617,-0.6190653896000979,0.6520560482286553,-0.13401868274288506,-0.3242659037361441,0.2650710879506139,-0.6226235143968029,0.5385743190178867,0.5597241603066537,0.5913022778739034,0.5244046323904803,-1.907905161215338,-1.7606949900122786
8406,39,independent,-0.3153391037658476,-0.13110605895414001,0.23380519338926287,0.0053982688702457204,0.028843137133336045,0.5393398762672764,0.12009604191919748,0.5464667492608241,0.15345944963164643,0.16196240980563234,0.143927110952185,-1.0162629194815618,-0.9446796276123828
8406,40,independent,0.3868408451590586,0.6061828874170115,-0.39815676064315275,0.21605225354771757,0.2299931780459578,-0.34586351544190663,0.2613015884788693,0.5210313790476526,0.5027208624527048,0.5333732660997582,0.466995859402986,-2.1189692874760944,-1.8141023505771245
8406,41,independent,1.0412052965442118,1.2932655613714223,-0.9870847668897906,0.4123615889632636,0.7366749010107593,-0.40340418512480086,0.24654205768611503,0.37539127361274516,0.9955541355091437,1.0752494832622816,0.9112026868936884,-4.487119652907958,-3.25588294856608
8406,42,independent,1.342708874098054,1.6098443178029567,-1.2584379866882487,0.5028126622294162,1.0276064115805905,-0.3124610214547399,0.9349170705773937,0.2074125622114292,1.0828130068833435,1.2451970523398364,0.9877246797112058,-3.306592761463146,-1.4482571132859667
8406,43,independent,1.1532376733359728,1.4108995570027714,-1.0879139060023757,0.4459713020007918,0.9672938253173151,-0.7047660081724637,0.4651511890443614,0.09350993560353053,0.8331278392225036,1.0270517543779483,0.7838398783410032,-4.706089485758417,-2.3947692262411717
8406,44,independent,0.5852403313560917,0.8145023479238962,-0.5767162982204825,0.2755720994068275,0.48159459276835176,-0.3443939683885988,0.5119356674783818,0.12184059971919989,0.38291287765157944,0.48776325763224665,0.3724147370147841,-0.8335300744681576,-0.44903126098568835
8406,45,independent,-0.07602343947828893,0.12017538854779662,0.018421095530460035,0.07719296815651333,0.2278837678883308,-0.16530127353238225,0.3713123993928836,0.18841947478766546,0.0828762638335312,0.12197014824144314,0.08000638790778124,-0.2177854974855693,-0.3273873165999236
8406,46,independent,-0.5546547680534027,-0.38238750645607295,0.4491892912480625,-0.06639643041602081,-0.29714195877488314,0.3976374322244046,0.19891745425938143,0.15639835990204032,0.3429119372103651,0.49984631720918826,0.30774631061853375,-1.9728258919160717,-0.9058850104796342
8406,47,independent,-0.7410049851255054,-0.5780552343817806,0.6169044866129548,-0.1223014955376516,-0.3733727193765498,0.24502317092157253,0.16640436064743733,0.1444116614613509,0.41110908654903755,0.6188356030512796,0.37372836675054527,-1.4298928877544361,-0.5277171709172207
8406,48,independent,-0.7167948120348588,-0.5526345526366019,0.5951153308313729,-0.11503844361045765,-0.4776117130594681,0.09202879798981685,-0.14570889698022665,0.14627514821007745,0.37649517003275995,0.5712099961511243,0.3446019119534907,-1.0347489095531484,-0.2997670750007517
8406,49,independent,-0.6427088740980542,-0.47484431780295694,0.5284379866882488,-0.09281266222941625,-0.6008126348545241,0.5348793544587866,-0.0032193892907348945,0.10381333448441915,0.32636969638554636,0.4900647502465535,0.29924392838550395,-2.540309838307183,-1.0712620500929142
8406,50,independent,-0.6047624352430993,-0.43500055700525425,0.49428619171878935,-0.08142873057292976,-0.39759629898028187,0.44361029094871574,-0.5183760061525094,0.09817826220703815,0.2628676204719047,0.42169167759121456,0.24528864540716802,-2.31570335187576,-1.3173805915977896
8406,51,independent,-0.5426054989284801,-0.36973577387490414,0.4383449490356321,-0.06278164967854402,-0.13993928414205195,0.48762732293531635,-0.2751367552202384,0.11543470177880975,0.2040183590789121,0.3412531731274447,0.18967538160659347,-1.3616131479439617,-0.7853712501885546
8406,52,independent,-0.3153391037658449,-0.13110605895413713,0.23380519338926042,0.005398268870246539,0.263269867027449,-0.11861284529307067,0.20790928841960624,0.1939051796299725,0.07929649681219927,0.13556784503911887,0.07246721428192365,-0.49648100846527166,-0.7619515123077458
8406,53,independent,0.14938406827792194,0.356853271691818,-0.18444566145012975,0.14481522048337658,0.8421304581116249,-0.022245904201918965,0.3328754874825966,0.20468205087654545,0.1806081861522366,0.25281539565409344,0.1648551709179233,-1.6933868482664278,-1.169892590683939
8406,54,independent,0.7451015390089447,0.9823566159593919,-0.7205913851080503,0.3235304617026834,0.8218316382341369,-0.46566415556494456,0.12368468317663041,0.11811022742520999,0.4895291740582702,0.7221211871953962,0.43335876030629095,-3.044104148591505,-1.2323300799136494
8406,55,independent,1.2109303047486102,1.4714768199860406,-1.1398372742737493,0.463279091424583,0.9919465287497714,-1.0939949802033144,0.6480237535039552,0.01213367408424101,0.6427794456342527,1.05683364096473,0.5896834375648263,-7.476077828878378,-2.294269023981696
8406,56,independent,1.2850162426854157,1.5492670548196865,-1.2065146184168742,0.4855048728056247,1.1220488836237228,-0.8287831853443999,0.0889730331091238,0.0040184069869987635,0.5165032699574753,1.0412749700942103,0.5103708664613,-5.246013563709058,-1.6020104533887478
8406,57,independent,0.8813440888913535,1.1254112933359213,-0.8432096800022182,0.3644032266674061,0.9138091996192351,-0.8461177386378743,0.016632949351953707,0.003418518946892467,0.3160711981391869,0.6577563873261077,0.31471740979604107,-3.535806017671942,-1.2565477289290319
8406,58,independent,0.16143333740284843,0.3695050042729909,-0.1952900036625636,0.14843000122085453,0.6195726766988577,-0.20030241497825996,0.3762838496440591,0.010499598683997793,0.04666725295157621,0.04126085438698364,0.04668609613435706,-0.5051574027448312,-0.5210449254474099
8406,59,independent,-0.554654768053402,-0.38238750645607206,0.4491892912480618,-0.06639643041602059,-0.04558608215194538,0.501336595769734,0.19041858321967586,0.011466179902691503,0.21052933536894627,0.5505790752377868,0.20695343066635347,-2.2268652433558365,-0.7210229513278338
8406,60,independent,-0.9784617620066399,-0.827384850106972,0.8306155858059759,-0.19353852860199197,-0.9062942531974447,0.5654887491758327,-0.058091312497432684,0.0022818121698496797,0.33681114703607334,0.8598732122194845,0.33075944752627134,-5.448182597943189,-0.8574413699633753
8406,61,coordinated_2,-1.0128985695701258,-0.5292869700904905,-0.7792869700904906,-0.6292869700904906,-0.7523126116089461,-0.286064012272921,-0.6813315249349048,0.006054226639173867,0.764884571251873,0.5608257733608598,0.7657223556600155,-2.9727477682223498,-2.5838109502281275
8406,62,coordinated_2,-0.7744874434474981,-0.3576309592821986,-0.6076309592821987,-0.45763095928219866,-0.5075381735457175,-0.07309047474835412,-0.34304773611157774,0.012205137018273306,0.5107581149189293,0.35901224334324006,0.5123164975159623,-1.1285434015814253,-0.5651637773788587
8406,63,coordinated_2,-0.4729838658936566,-0.14054838344343273,-0.39054838344343273,-0.24054838344343274,0.037096238685826434,-0.2500913670381791,-0.11394468503408064,0.03677047341245159,0.28555755998488797,0.19711876990544722,0.287222091112008,-0.1611645792010875,-0.5942014841702961
8406,64,coordinated_2,-0.2465017413932135,0.02251874619688629,-0.22748125380311374,-0.07748125380311371,-0.2959253402598848,0.39920347441983217,0.06619090195478593,0.058279532100629,0.12043634571049062,0.09051110945550361,0.12204872410472552,-1.3075501205663482,-0.9372440178692403
8406,65,coordinated_2,-0.07788232688471049,0.14392472464300846,-0.10607527535699154,0.04392472464300846,0.14796374437927376,0.26965858331834114,0.04467778910043481,0.10354747097806434,0.03646160209168837,0.0519397072717762,0.035605536104815705,-0.4125418592725146,-0.45654186373842465
8406,66,coordinated_2,0.14938406827792233,0.3075565291601041,0.05755652916010408,0.2075565291601041,0.25661062350761693,-0.2478087675834123,0.024832751475111246,0.1442733861639203,0.10379826868184264,0.10095760902848777,0.11171033676107951,-0.41682149481028463,-0.21802060412198132
8406,67,coordinated_2,0.5076447621278102,0.5655042287320233,0.31550422873202333,0.46550422873202335,0.5046007371739799,0.40337386251363044,0.4219862564081125,0.2888192698600834,0.3289816683432802,0.26222861109514617,0.3560031815405815,-0.6799041448898326,-1.5156716096953151
8406,68,coordinated_2,0.9148265472133454,0.8586751139936086,0.6086751139936086,0.7586751139936087,0.9643308719281589,0.22515007926012134,0.6652529386518604,0.33027520205254157,0.48806095128036564,0.4118034039078902,0.5660354223076912,-1.331247440406853,-1.2093969882313618
8406,69,coordinated_2,1.153237673335972,1.0303311248018998,0.7803311248018997,0.9303311248018997,1.0282282874146333,0.43209311091601454,0.5405036222263937,0.47918877297957896,0.5423842480369746,0.4542412955404391,0.6436311131840377,-0.8599478345498127,-1.5824901679405459
8406,70,coordinated_2,1.013122658240799,0.9294483139333753,0.6794483139333752,0.8294483139333753,0.6881426511794356,0.6919158275787493,0.6793562927987915,0.7074592781175141,0.3930320021899167,0.3562036400477155,0.48787593041993554,-0.6456231177815243,-2.195398532313587
