_observation.scope_ids	action.delivered_exposure	action.selected	action.success	learning.edge.access-bundle.strength	learning.edge.bundle-context.strength	learning.edge.cue-root.strength	learning.edge.episode-bundle.strength	learning.edge.global-protector-one.strength	learning.edge.joint-one.strength	learning.edge.joint-three.strength	learning.edge.joint-two.strength	learning.edge.local-broadcast.strength	learning.edge.local-monitor.strength	learning.edge.partner-regulation.strength	learning.edge.partner-trust-one.strength	learning.edge.protector-one-two.strength	learning.edge.protector-three-one.strength	learning.edge.protector-two-three.strength	learning.edge.structure-episode.strength	learning.parameter.episode-state.value	learning.parameter.exposure-state.value	learning.parameter.partner-state.value	observation.delivered_log_likelihood	observation.is_imaginal	observation.log_likelihood.full-coupling	observation.log_likelihood.reduced-coupling	observation.marginal_equivalence_error	observation.scope_size	observation.source	policy.access_probability	policy.joint.expected_free_energy.protector-one=approach;protector-three=approach;protector-two=approach	policy.joint.posterior.protector-one=approach;protector-three=approach;protector-two=approach	policy.protector.protector-one.permission_probability	policy.protector.protector-three.permission_probability	policy.protector.protector-two.permission_probability	provenance.edge_id	provenance.model_candidate	provenance.observation_event_id	provenance.rng_namespace	provenance.update_function	run.arm	run.episode	run.event_executed	run.event_id	run.event_index	run.event_kind	run.genome_id	run.row_index	run.row_kind	run.seed	run.stop_reason	run.stopped	run.time	state.access.access-main.probability	state.bundle.bundle-main.activation_probability	state.bundle.bundle-main.expected_outcome	state.bundle.bundle-main.mandate_probability	state.bundle.bundle-main.root_probability	state.context.context-main.posterior.episode-state.mixed	state.context.context-main.posterior.episode-state.repair	state.context.context-main.posterior.episode-state.safe	state.context.context-main.posterior.episode-state.threat	state.context.context-main.posterior.exposure-state.high	state.context.context-main.posterior.exposure-state.low	state.context.context-main.posterior.partner-state.adverse	state.context.context-main.posterior.partner-state.ambiguous	state.context.context-main.posterior.partner-state.helpful	state.context.context-main.transition_entropy	state.cue.cue-main.meaning_probability	state.cue.cue-main.root_association	state.episode.episode-main.joint_probability	state.global_precision.global-main.context	state.global_precision.global-main.depth	state.global_precision.global-main.interoception	state.global_precision.global-main.part	state.global_precision.global-main.policy	state.global_precision.global-main.relationship	state.local_precision.local-one.calibration_error	state.local_precision.local-one.mean	state.partner.partner-main.regulation_probability	state.partner.partner-main.trust_probability	state.protector.protector-one.forecast_coprotection	state.protector.protector-one.forecast_outcome	state.protector.protector-one.forecast_partner_type	state.protector.protector-one.permission_probability	state.protector.protector-one.suppression_probability	state.protector.protector-three.forecast_coprotection	state.protector.protector-three.forecast_outcome	state.protector.protector-three.forecast_partner_type	state.protector.protector-three.permission_probability	state.protector.protector-three.suppression_probability	state.protector.protector-two.forecast_coprotection	state.protector.protector-two.forecast_outcome	state.protector.protector-two.forecast_partner_type	state.protector.protector-two.permission_probability	state.protector.protector-two.suppression_probability	state.structure.structure-main.complexity.full-coupling	state.structure.structure-main.complexity.reduced-coupling	state.structure.structure-main.first_stable_reduced_win	state.structure.structure-main.log_evidence.full-coupling	state.structure.structure-main.log_evidence.reduced-coupling	state.structure.structure-main.reversals_to_full	state.structure.structure-main.selected.full-coupling	state.structure.structure-main.selected.reduced-coupling	world.potential_hazard	world.realized_hazard	world.truth.episode-state	world.truth.exposure-state	world.truth.partner-state
	1.0	approach	true	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.410753197354	0.5	0.403000159196242								0.5	0.4505142322837463	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	10	tick	71003		false	2	0.5	0.6511815023719457	0.5354330708661417	0.5	0.606705868516952	0.1516505083998163	0.11315859796188543	0.6749626260393873	0.06022826759891086	0.5	0.5	0.3024092404518292	0.3209658258690911	0.3766249336790797	0.7652162951276072	0.5515892501242697	0.49722959437808406	0.6749626260393874	0.23478370487239275	0.6305635030526311	0.5	0.8310140696975942	1.0	0.5870197406931688	0.13233172276473593	0.8262103436722387	0.4778895336886912	0.5706479064555822	0.5	0.5353239532277911	0.5706479064555822	0.0	1.0	0.5176619766138956	0.5	0.5706479064555822	0.0	1.0	0.5176619766138956	0.5	0.5706479064555822	0.0	1.0	0.3	0.28	1.0	-12.918177667250514	-12.915743953298868	1.0	false	true	true	false	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3170579098040869	false	-0.4043086701191167	-0.4045862902108557	0.0	4	world								full-coupling	closed-episode-stream#2	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#2	8	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	11	event	71003			3																																																								
	0.0	approach	false	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4125722048017305	0.5	0.403000159196242								0.5354330708661417	0.3641908768189972	1.0	1.0	1.0	1.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	12	tick	71003		false	3	0.5354330708661417	0.6136994326090224	0.5	0.5	0.6118648224510932	0.16176585961126652	0.12712004545512892	0.6325006381876578	0.07861345674594668	0.5	0.5	0.3024058391371437	0.3209645206639411	0.3766296401989152	0.8143023303516607	0.5515892501242697	0.49722959437808406	0.6325006381876579	0.18569766964833934	0.6161889386866272	0.5	0.8300533244925232	1.0	0.5651936992922733	0.026090556285095157	0.8327329827435125	0.4778895336886912	0.5706479064555822	0.5354330708661417	0.553040488660862	0.5706479064555822	1.0	0.0	0.5442367797635018	0.5354330708661417	0.5706479064555822	1.0	0.0	0.5442367797635018	0.5354330708661417	0.5706479064555822	1.0	0.0	0.3	0.28	1.0	-13.32248633736963	-13.320330243509725	1.0	false	true	true	true	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4591087599441022	false	-2.0821516717823276	-2.080121994646705	0.0	4	world								reduced-coupling	closed-episode-stream#3	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#3	9	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	13	event	71003			4																																																								
	0.0	approach	false	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4143318775471419	0.5	0.403000159196242								0.5	0.39903028782282424	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	14	tick	71003		false	4	0.5	0.5550920655977367	0.46896551724137936	0.5	0.605911441306202	0.16407594500165928	0.5820979167266372	0.13631485576832855	0.11751128250337493	0.5	0.5	0.30240566598084934	0.3209644542177254	0.3766298798014252	0.8588003405674945	0.5515892501242697	0.49722959437808406	0.5820979167266372	0.14119965943250545	0.6039043563493567	0.5	0.8305892561427212	1.0	0.5477328661715568	0.0862091011141155	0.8111807074649837	0.4778895336886912	0.5706479064555822	0.5	0.5353239532277911	0.5706479064555822	0.0	1.0	0.5176619766138956	0.5	0.5706479064555822	0.0	1.0	0.5176619766138956	0.5	0.5706479064555822	0.0	1.0	0.3	0.28	1.0	-15.404638009151958	-15.40045223815643	1.0	false	true	true	true	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3251959431826403	false	-1.8554475326521938	-1.844558055758433	0.0	4	world								reduced-coupling	closed-episode-stream#4	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#4	10	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	15	event	71003			5																																																								
	1.0	approach	true	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4157577465371737	0.5	0.403000159196242								0.46896551724137936	0.5166989284798821	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	16	tick	71003		false	5	0.46896551724137936	0.5922389155820889	0.5	0.5	0.6046640871697737	0.1701646899328548	0.13954485347185389	0.5996746706240608	0.0906157859712306	0.5	0.5	0.3024056571656985	0.32096445083503916	0.37662989199926244	0.8483235037603025	0.5515892501242697	0.49722959437808406	0.5996746706240607	0.15167649623969748	0.602429648464371	0.5	0.8267075464071738	1.0	0.5337641996749838	0.012038844609134736	0.8081709963127001	0.4778895336886912	0.5706479064555822	0.46896551724137936	0.5198067118484808	0.5706479064555822	0.0	1.0	0.4943861145449301	0.46896551724137936	0.5706479064555822	0.0	1.0	0.4943861145449301	0.46896551724137936	0.5706479064555822	0.0	1.0	0.3	0.28	1.0	-17.260085541804152	-17.245010293914863	1.0	false	true	true	false	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.462601252723275	false	-1.9145635250384123	-1.914574242778834	0.0	4	world								full-coupling	closed-episode-stream#5	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#5	11	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	17	event	71003			6																																																								
	0.0	approach	false	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.416946958380081	0.5	0.403000159196242								0.5	0.43882910611148507	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	18	tick	71003		false	6	0.5	0.5583547035937548	0.4723926380368098	0.5	0.5909740142390689	0.5362137225162498	0.1588795624730796	0.16306437191646234	0.14184234309420846	0.5	0.5	0.30240565671693115	0.3209644506628312	0.3766298926202377	0.7750262825707417	0.5515892501242697	0.49722959437808406	0.5362137225162497	0.2249737174292583	0.6141126440590525	0.5	0.8230002363882791	1.0	0.5225892664777253	0.001260376892555648	0.8078559020895613	0.4778895336886912	0.5706479064555822	0.5	0.5353239532277911	0.5706479064555822	0.0	1.0	0.5176619766138956	0.5	0.5706479064555822	0.0	1.0	0.5176619766138956	0.5	0.5706479064555822	0.0	1.0	0.3	0.28	1.0	-19.174649066842566	-19.159584536693696	1.0	false	true	true	true	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3108793145291266	false	-0.5237931376081171	-0.5482244219100252	0.0	4	world								full-coupling	closed-episode-stream#6	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	1	true	closed-episode-stream#6	12	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	19	event	71003			7																																																								
	1.0	approach	true	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4187725212280091	0.5	0.403000159196242								0.4723926380368098	0.5845208330292856	1.0	0.0	0.0	0.0						closed-loop	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	20	tick	71003		false	7	0.4723926380368098	0.6333807123940693	0.5	0.5	0.604827493906019	0.15665201818683064	0.1192656681222963	0.6602414125738192	0.06384090111705393	0.5	0.5	0.302405656694085	0.3209644506540643	0.3766298926518507	0.7837767303116024	0.5515892501242697	0.49722959437808406	0.6602414125738192	0.21622326968839756	0.6099687918273704	0.5	0.8199713695285357	1.0	0.5136493199199186	0.11740224994195281	0.8372064645750495	0.4778895336886912	0.5706479064555822	0.47239263803680986	0.521520272246196	0.5706479064555822	0.0	1.0	0.49695645514150294	0.47239263803680986	0.5706479064555822	0.0	1.0	0.49695645514150294	0.47239263803680986	0.5706479064555822	0.0	1.0	0.3	0.28	1.0	-19.698442204450682	-19.70780895860372	2.0	true	false	true	false	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3286750328551344	false	-0.5421127227858025	-0.5424244753391523	0.0	4	world								full-coupling	closed-episode-stream#7	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#7	13	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	21	event	71003			8																																																								
	1.0	approach	true	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4203312659322367	0.5	0.403000159196242								0.5	0.47632259131865184	1.0	0.0	0.0	0.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	22	tick	71003		false	8	0.5	0.5652091725199242	0.5248618784530387	0.5	0.596865856841619	0.17903092736018744	0.15038653798323268	0.5650193085840186	0.10556322607256129	0.5	0.5	0.30240565669292196	0.320964450653618	0.3766298926534601	0.878497483269807	0.5515892501242697	0.49722959437808406	0.5650193085840186	0.12150251673019297	0.5902836535883409	0.5	0.8234183885378386	1.0	0.5064973626736731	0.09441676070957283	0.8136022743976564	0.4778895336886912	0.5706479064555822	0.5	0.5353239532277911	0.5706479064555822	0.0	1.0	0.5176619766138956	0.5	0.5706479064555822	0.0	1.0	0.5176619766138956	0.5	0.5706479064555822	0.0	1.0	0.3	0.28	1.0	-20.240554927236484	-20.250233433942874	2.0	true	false	false	false	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.318740740395619	false	-0.4787378889262585	-0.47978596903425286	0.0	4	world								full-coupling	closed-episode-stream#8	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#8	14	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	23	event	71003			9																																																								
	1.0	approach	true	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4218933745682091	0.5	0.403000159196242								0.5248618784530387	0.4687089435822993	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	24	tick	71003		false	9	0.5248618784530387	0.5945226802517687	0.5473684210526316	0.5	0.5979178451300078	0.17064785371973573	0.13823479880790193	0.6021257982835628	0.08899154918879952	0.5	0.5	0.30240565669286273	0.32096445065359525	0.376629892653542	0.8457075547510521	0.5515892501242697	0.49722959437808406	0.6021257982835628	0.15429244524894792	0.5953046815670853	0.5	0.8214551657098021	1.0	0.5007757968766767	0.0006726927417060047	0.8137704475830829	0.4778895336886912	0.5706479064555822	0.5248618784530387	0.5477548924543104	0.5706479064555822	1.0	0.0	0.5363083854536745	0.5248618784530387	0.5706479064555822	1.0	0.0	0.5363083854536745	0.5248618784530387	0.5706479064555822	1.0	0.0	0.3	0.28	1.0	-20.719292816162742	-20.730019402977128	2.0	true	false	true	false	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4700118365033041	false	-2.2082894942005806	-2.204507029016462	0.0	4	world								reduced-coupling	closed-episode-stream#9	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#9	15	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	25	event	71003			10																																																								
	1.0	approach	true	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42339513606471324	0.5	0.403000159196242								0.5473684210526316	0.4186385851922184	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	26	tick	71003		false	10	0.5473684210526316	0.5785782631841545	0.5678391959798995	0.5	0.6048867412305616	0.15086875327122798	0.6327623256327767	0.1226611299705032	0.0937077911254922	0.5	0.5	0.3024056566928597	0.32096445065359414	0.3766298926535462	0.8113809128070731	0.5515892501242697	0.49722959437808406	0.6327623256327767	0.18861908719292686	0.600947170703293	0.5	0.8199182220844584	1.0	0.49619854423907966	0.03996011289067125	0.8237604758057508	0.4778895336886912	0.5706479064555822	0.5473684210526316	0.5590081637541069	0.5706479064555822	1.0	0.0	0.5531882924033693	0.5473684210526316	0.5706479064555822	1.0	0.0	0.5531882924033693	0.5473684210526316	0.5706479064555822	1.0	0.0	0.3	0.28	1.0	-22.927582310363324	-22.93452643199359	2.0	true	false	true	false	repair	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3141284697749007	false	-1.9227470258549826	-1.9144133923448734	0.0	4	world								reduced-coupling	closed-episode-stream#10	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#10	16	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	27	event	71003			11																																																								
	1.0	approach	true	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42491618763128997	0.5	0.403000159196242								0.5678391959798995	0.4288284167049916	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	28	tick	71003		false	11	0.5678391959798995	0.6203632340233789	0.5865384615384615	0.5	0.6092345280720532	0.1655278300965544	0.1316695809795747	0.6266256754380197	0.0761769134858513	0.5	0.5	0.30240565669285957	0.3209644506535941	0.37662989265354635	0.8220127675394595	0.5515892501242697	0.49722959437808406	0.6266256754380197	0.1779872324605405	0.598242129483652	0.5	0.820686672828717	1.0	0.492536742129002	0.05695319158438916	0.8379987737018483	0.4778895336886912	0.5706479064555822	0.5678391959798995	0.5692435512177408	0.5706479064555822	1.0	0.0	0.5685413735988202	0.5678391959798995	0.5706479064555822	1.0	0.0	0.5685413735988202	0.5678391959798995	0.5706479064555822	1.0	0.0	0.3	0.28	1.0	-24.850329336218305	-24.848939824338462	2.0	false	true	false	false	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4754028373080452	false	-2.3300621367889427	-2.326540607654904	0.0	4	world								reduced-coupling	closed-episode-stream#11	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#11	17	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	29	event	71003			12																																																								
	0.0	approach	false	1.0	1.0	0.49722959437808406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4264999881598799	0.5	0.403000159196242								0.5865384615384615	0.38950517279458613	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	30	tick	71003		false	12	0.5865384615384615	0.6103473107234771	0.5622119815668203	0.5	0.6218286274861788	0.14051105468314173	0.6722050251426814	0.10954983632617948	0.0777340838479973	0.5	0.5	0.3024056566928595	0.320964450653594	0.3766298926535464	0.7659199693345503	0.5515892501242697	0.49722959437808406	0.6722050251426814	0.2340800306654497	0.6095672848219466	0.5	0.8241490930033434	1.0	0.48960730044093986	0.09278700173809518	0.8611955241363722	0.4778895336886912	0.5706479064555822	0.5865384615384616	0.5785931839970219	0.5706479064555822	1.0	0.0	0.5825658227677417	0.5865384615384616	0.5706479064555822	1.0	0.0	0.5825658227677417	0.5865384615384616	0.5706479064555822	1.0	0.0	0.3	0.28	1.0	-27.180391473007248	-27.175480431993364	2.0	false	true	true	true	safe	high	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3064433587903077	false	-1.95483666158952	-1.9488990350542827	0.0	4	world								reduced-coupling	closed-episode-stream#12	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#12	18	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	31	event	71003			13																																																								
