_observation.scope_ids	action.delivered_exposure	action.selected	action.success	learning.edge.access-bundle.strength	learning.edge.bundle-context.strength	learning.edge.cue-root.strength	learning.edge.episode-bundle.strength	learning.edge.global-protector-one.strength	learning.edge.joint-one.strength	learning.edge.joint-three.strength	learning.edge.joint-two.strength	learning.edge.local-broadcast.strength	learning.edge.local-monitor.strength	learning.edge.partner-regulation.strength	learning.edge.partner-trust-one.strength	learning.edge.protector-one-two.strength	learning.edge.protector-three-one.strength	learning.edge.protector-two-three.strength	learning.edge.structure-episode.strength	learning.parameter.episode-state.value	learning.parameter.exposure-state.value	learning.parameter.partner-state.value	observation.delivered_log_likelihood	observation.is_imaginal	observation.log_likelihood.full-coupling	observation.log_likelihood.reduced-coupling	observation.marginal_equivalence_error	observation.scope_size	observation.source	policy.access_probability	policy.joint.expected_free_energy.protector-one=approach;protector-three=approach;protector-two=approach	policy.joint.posterior.protector-one=approach;protector-three=approach;protector-two=approach	policy.protector.protector-one.permission_probability	policy.protector.protector-three.permission_probability	policy.protector.protector-two.permission_probability	provenance.edge_id	provenance.model_candidate	provenance.observation_event_id	provenance.rng_namespace	provenance.update_function	run.arm	run.episode	run.event_executed	run.event_id	run.event_index	run.event_kind	run.genome_id	run.row_index	run.row_kind	run.seed	run.stop_reason	run.stopped	run.time	state.access.access-main.probability	state.bundle.bundle-main.activation_probability	state.bundle.bundle-main.expected_outcome	state.bundle.bundle-main.mandate_probability	state.bundle.bundle-main.root_probability	state.context.context-main.posterior.episode-state.mixed	state.context.context-main.posterior.episode-state.repair	state.context.context-main.posterior.episode-state.safe	state.context.context-main.posterior.episode-state.threat	state.context.context-main.posterior.exposure-state.high	state.context.context-main.posterior.exposure-state.low	state.context.context-main.posterior.partner-state.adverse	state.context.context-main.posterior.partner-state.ambiguous	state.context.context-main.posterior.partner-state.helpful	state.context.context-main.transition_entropy	state.cue.cue-main.meaning_probability	state.cue.cue-main.root_association	state.episode.episode-main.joint_probability	state.global_precision.global-main.context	state.global_precision.global-main.depth	state.global_precision.global-main.interoception	state.global_precision.global-main.part	state.global_precision.global-main.policy	state.global_precision.global-main.relationship	state.local_precision.local-one.calibration_error	state.local_precision.local-one.mean	state.partner.partner-main.regulation_probability	state.partner.partner-main.trust_probability	state.protector.protector-one.forecast_coprotection	state.protector.protector-one.forecast_outcome	state.protector.protector-one.forecast_partner_type	state.protector.protector-one.permission_probability	state.protector.protector-one.suppression_probability	state.protector.protector-three.forecast_coprotection	state.protector.protector-three.forecast_outcome	state.protector.protector-three.forecast_partner_type	state.protector.protector-three.permission_probability	state.protector.protector-three.suppression_probability	state.protector.protector-two.forecast_coprotection	state.protector.protector-two.forecast_outcome	state.protector.protector-two.forecast_partner_type	state.protector.protector-two.permission_probability	state.protector.protector-two.suppression_probability	state.structure.structure-main.complexity.full-coupling	state.structure.structure-main.complexity.reduced-coupling	state.structure.structure-main.first_stable_reduced_win	state.structure.structure-main.log_evidence.full-coupling	state.structure.structure-main.log_evidence.reduced-coupling	state.structure.structure-main.reversals_to_full	state.structure.structure-main.selected.full-coupling	state.structure.structure-main.selected.reduced-coupling	world.potential_hazard	world.realized_hazard	world.truth.episode-state	world.truth.exposure-state	world.truth.partner-state
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4308386864110654	false	-1.0393695891141397	-1.0231802858891659	0.0	4	world								reduced-coupling	closed-episode-stream#12	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#12	18	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	31	event	71005			13																																																								
	0.25	approach	true	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42815942256932765	0.5	0.38520679436869765								0.3548387096774193	0.7131956491161957	1.0	0.0	0.0	0.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	32	tick	71005		false	13	0.3548387096774193	0.47156784873485125	0.3805309734513274	0.5	0.5241349228275723	0.19400663386594733	0.46909601279100754	0.16679085117458742	0.17010650216845769	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.9299606088964468	0.5516009969752149	0.5003139032468079	0.46909601279100754	0.07003939110355317	0.5925031222500834	0.5	0.7450420646216146	1.0	0.6474341555252491	0.14664051404794587	0.6735554395890186	0.6484936457135239	0.5623546181498494	0.3548387096774194	0.4585966639136344	0.5623546181498494	0.0	1.0	0.4067176867955269	0.3548387096774194	0.5623546181498494	0.0	1.0	0.4067176867955269	0.3548387096774194	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-34.60954326556379	-34.57951418963775	0.0	false	true	false	false	threat	low	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4617251191721068	false	-0.5212542385434302	-0.5227345162546246	0.0	4	world								full-coupling	closed-episode-stream#13	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#13	19	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	33	event	71005			14																																																								
	0.0	approach	false	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4296797829022151	0.5	0.38520679436869765								0.3805309734513274	0.7723044058015109	1.0	0.0	0.0	0.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	34	tick	71005		false	14	0.3805309734513274	0.566162977546482	0.36595744680851056	0.5	0.5517889409196532	0.1461822578440813	0.6486633545243036	0.10114539405313784	0.1040089935784772	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.7820408662533517	0.5516009969752149	0.5003139032468079	0.6486633545243037	0.21795913374664833	0.6192699853849296	0.5	0.7307447396150955	1.0	0.6476460535629041	0.20492555069330876	0.7247868272623459	0.6484936457135239	0.5623546181498494	0.3805309734513274	0.47144279580058845	0.5623546181498494	0.0	1.0	0.4259868846259579	0.3805309734513274	0.5623546181498494	0.0	1.0	0.4259868846259579	0.3805309734513274	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-35.130797504107214	-35.10224870589237	0.0	false	true	false	false	mixed	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3331084764315428	false	-1.8298418248537054	-1.8291093763813617	0.0	4	world								reduced-coupling	closed-episode-stream#14	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#14	20	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	35	event	71005			15																																																								
	1.0	approach	true	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43078917398237737	0.5	0.38520679436869765								0.36595744680851056	0.7736430066175835	1.0	0.0	0.0	0.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	36	tick	71005		false	15	0.36595744680851056	0.5326480298200915	0.3893442622950819	0.5	0.5506396767127772	0.1784074408310833	0.15275254373325473	0.5461366508537066	0.1227033645819554	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.890923099405239	0.5516009969752149	0.5003139032468079	0.5461366508537066	0.10907690059476105	0.5972891259464669	0.5	0.7295531571445456	1.0	0.647815571993028	0.012946727912587774	0.7215501452841989	0.6484936457135239	0.5623546181498494	0.36595744680851056	0.46415603247918	0.5623546181498494	0.0	1.0	0.41505673964384526	0.36595744680851056	0.5623546181498494	0.0	1.0	0.41505673964384526	0.36595744680851056	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-36.96063932896092	-36.93135808227373	0.0	false	true	true	false	mixed	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4331436165989602	false	-1.7234826181465208	-1.7234610667682253	0.0	4	world								reduced-coupling	closed-episode-stream#15	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#15	21	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	37	event	71005			16																																																								
	1.0	approach	true	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43129758545054775	0.5	0.38520679436869765								0.3893442622950819	0.6897703805813324	1.0	0.0	0.0	0.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	38	tick	71005		false	16	0.3893442622950819	0.48171940638038657	0.41106719367588923	0.5	0.5284747715747317	0.4393341891297792	0.18804442697554533	0.1882928061071626	0.18432857778751296	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.8402414006174028	0.5516009969752149	0.5003139032468079	0.4393341891297792	0.15975859938259718	0.6071324681784401	0.5	0.7279525547724762	1.0	0.6479511867371271	0.11421981579710483	0.6929951913349228	0.6484936457135239	0.5623546181498494	0.3893442622950819	0.47584944022246567	0.5623546181498494	0.0	1.0	0.4325968512587738	0.3893442622950819	0.5623546181498494	0.0	1.0	0.4325968512587738	0.3893442622950819	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-38.68412194710744	-38.654819149041955	0.0	false	true	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3281518108181694	false	-1.9041686528383055	-1.899328456055578	0.0	4	world								reduced-coupling	closed-episode-stream#16	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#16	22	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	39	event	71005			17																																																								
	0.0	approach	false	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43221489533203117	0.5	0.38520679436869765								0.41106719367588923	0.7324849516223377	1.0	0.0	0.0	0.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	40	tick	71005		false	17	0.41106719367588923	0.5558110583334092	0.3969465648854961	0.5	0.5343601940765743	0.1814521952325319	0.15127485577643784	0.12094143700456664	0.5463315119864637	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.7031080739167405	0.5516009969752149	0.5003139032468079	0.5463315119864637	0.29689192608325954	0.6331825373401263	0.5	0.7209610820849656	1.0	0.6480596785324065	0.031121348386470404	0.7007755284315406	0.6484936457135239	0.5623546181498494	0.41106719367588923	0.48671090591286936	0.5623546181498494	0.0	1.0	0.44888904979437927	0.41106719367588923	0.5623546181498494	0.0	1.0	0.44888904979437927	0.41106719367588923	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-40.58829059994575	-40.55414760509753	0.0	false	true	false	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4441126582581556	false	-1.8161118990594611	-1.8161418950984367	0.0	4	world								full-coupling	closed-episode-stream#17	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#17	23	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	41	event	71005			18																																																								
	0.0	approach	false	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4328776946952894	0.5	0.38520679436869765								0.3969465648854961	0.7236502346747979	1.0	0.0	0.0	0.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	42	tick	71005		false	18	0.3969465648854961	0.5134954130382805	0.3837638376383763	0.5	0.5259135225648915	0.4835010231248329	0.17419098209272335	0.16945419599483535	0.17285379878760845	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.8024557858434918	0.5516009969752149	0.5003139032468079	0.4835010231248329	0.19754421415650825	0.6125229314958838	0.5	0.7169239713542805	1.0	0.64814647196863	0.01804457619406874	0.7052866724800578	0.6484936457135239	0.5623546181498494	0.3969465648854961	0.47965059151767275	0.5623546181498494	0.0	1.0	0.43829857820158447	0.3969465648854961	0.5623546181498494	0.0	1.0	0.43829857820158447	0.3969465648854961	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-42.404402499005215	-42.37028950019597	0.0	false	true	false	false	mixed	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.332073390724408	false	-1.838398825029831	-1.8334080267439137	0.0	4	world								reduced-coupling	closed-episode-stream#18	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#18	24	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	43	event	71005			19																																																								
	0.0	approach	false	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4336275704333574	0.5	0.38520679436869765								0.3837638376383763	0.7809178460813886	1.0	0.0	0.0	0.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	44	tick	71005		false	19	0.3837638376383763	0.5397212204482735	0.37142857142857133	0.5	0.5269470278716347	0.18893203735129024	0.16030969575477452	0.13252901838210882	0.5182292485118264	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.7339572954439311	0.5516009969752149	0.5003139032468079	0.5182292485118264	0.26604270455606893	0.6257710245706228	0.5	0.714596511579436	1.0	0.6482159067176088	0.032783992977652665	0.6970906742356447	0.6484936457135239	0.5623546181498494	0.3837638376383763	0.47305922789411287	0.5623546181498494	0.0	1.0	0.42841153276624455	0.3837638376383763	0.5623546181498494	0.0	1.0	0.42841153276624455	0.3837638376383763	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-44.24280132403505	-44.203697526939884	0.0	false	true	true	true	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3210572864001875	false	-1.862870899836764	-1.8645991129074388	0.0	4	world								full-coupling	closed-episode-stream#19	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#19	25	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	45	event	71005			20																																																								
	0.0	approach	false	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4344972359032855	0.5	0.38520679436869765								0.37142857142857133	0.8337488223326814	1.0	0.0	0.0	0.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	46	tick	71005		false	20	0.37142857142857133	0.563688551725835	0.3598615916955016	0.5	0.5358833018780609	0.17802999321776847	0.14823163239036066	0.11444470000084372	0.5592936743910271	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.687896999353365	0.5516009969752149	0.5003139032468079	0.5592936743910272	0.312103000646635	0.634293959854821	0.5	0.7110953441106778	1.0	0.6482714545167918	0.06473385891037797	0.7132741389632392	0.6484936457135239	0.5623546181498494	0.3714285714285714	0.4668915947892104	0.5623546181498494	0.0	1.0	0.41916008310889086	0.3714285714285714	0.5623546181498494	0.0	1.0	0.41916008310889086	0.3714285714285714	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-46.105672223871814	-46.068296639847325	0.0	false	true	false	false	threat	low	adverse
	0.25	approach	true	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4344972359032855	0.5	0.38520679436869765								0.3598615916955016	0.8606593975467867	1.0	0.0	0.0	0.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	47	tick	71005		false	21	0.3598615916955016	0.563688551725835	0.3791946308724831	0.5	0.5358833018780609	0.25014942686287406	0.2515470067908124	0.24532187886863197	0.25298168747768157	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.687896999353365	0.5516009969752149	0.5003139032468079	0.5592936743910272	0.312103000646635	0.634293959854821	0.5	0.7110953441106778	1.0	0.6482714545167918	0.06473385891037797	0.7132741389632392	0.6484936457135239	0.5623546181498494	0.35986159169550164	0.4611081049226755	0.5623546181498494	0.0	1.0	0.4104848483090886	0.35986159169550164	0.5623546181498494	0.0	1.0	0.4104848483090886	0.35986159169550164	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-46.105672223871814	-46.068296639847325	0.0	false	true	true	false	mixed	low	adverse
["episode-state", "cue-main", "bundle-main"]																							-0.8061814549164962	false	0.0	0.0	0.0	3	world								full-coupling	closed-corrective-probe#0	emission:cue-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-corrective-probe#0	26	probe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	48	event	71005			22																																																								
	0.0	approach	false	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4344972359032855	0.5	0.38520679436869765								0.3791946308724831	0.7443614071639364	1.0	0.0	0.0	0.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	49	tick	71005		false	22	0.3791946308724831	0.4750968118818226	0.3680781758957654	0.5	0.5437630346795208	0.27908918498829	0.13427300377777207	0.1530709926560512	0.43356681857788676	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.687896999353365	0.5678398223556589	0.5003139032468079	0.5592936743910272	0.312103000646635	0.6343899992967926	0.5	0.71153110308119	1.0	0.6483158927561382	0.12408179316475842	0.7442945872544289	0.6484936457135239	0.5623546181498494	0.3791946308724831	0.47077462451116625	0.5623546181498494	0.0	1.0	0.42498462769182466	0.3791946308724831	0.5623546181498494	0.0	1.0	0.42498462769182466	0.3791946308724831	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-46.105672223871814	-46.068296639847325	0.0	false	true	true	true	mixed	low	adverse
	0.0	approach	false	1.0	1.0	0.5003139032468079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4344972359032855	0.5	0.38520679436869765								0.3680781758957654	0.7700667882805003	1.0	0.0	0.0	0.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	50	tick	71005		false	23	0.3680781758957654	0.4750968118818226	0.35759493670886067	0.5	0.5437630346795208	0.25090807420723776	0.2505932031165301	0.24565137939239096	0.2528473432838413	0.5	0.5	0.3525762942033492	0.32306344856968244	0.32436025722696843	0.687896999353365	0.5678398223556589	0.5003139032468079	0.5592936743910272	0.312103000646635	0.6343899992967926	0.5	0.71153110308119	1.0	0.6483158927561382	0.12408179316475842	0.7442945872544289	0.6484936457135239	0.5623546181498494	0.3680781758957654	0.4652163970228074	0.5623546181498494	0.0	1.0	0.4166472864592864	0.3680781758957654	0.5623546181498494	0.0	1.0	0.4166472864592864	0.3680781758957654	0.5623546181498494	0.0	1.0	0.3	0.28	1.0	-46.105672223871814	-46.068296639847325	0.0	false	true	false	false	safe	low	adverse
																																								typed-stop-check-v1	closed-loop	3	true	closed-stop#0	27	stop_check	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	51	event	71005	stopping_rule:development-horizon	true	23																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-withdraw#0	0	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	0	event	71005			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-permit#0	1	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	1	event	71005			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-suppress#0	2	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	2	event	71005			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-wait#0	3	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	3	event	71005			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-observe#0	4	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	4	event	71005			0																																																								
	0.0	approach	false	1.0	1.0	0.4994721332953668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41140558351971884	0.5	0.403264756166765								0.5	0.24855204762935446	1.0	0.0	0.0	0.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	5	tick	71005		false	0	0.5	0.5053914971864332	0.4587155963302753	0.5	0.6643835507937471	0.2502085282068187	0.2497462243766865	0.2560350680517749	0.24401017936471986	0.5	0.5	0.38564720127737534	0.31982054029324614	0.2945322584293785	0.810082354182115	0.5424204614285301	0.4994721332953668	0.6486061391658148	0.18991764581788495	0.6227063934930502	0.5	0.7649939703641517	1.0	0.6586203512832144	0.05377289622087977	0.7518841055965849	0.6507807881046369	0.5693683597213947	0.5	0.5346841798606974	0.5693683597213947	0.0	1.0	0.5173420899303487	0.5	0.5693683597213947	0.0	1.0	0.5173420899303487	0.5	0.5693683597213947	0.0	1.0	0.3	0.28	-3.0	-12.390363333809551	-12.389710712714574	1.0	false	true	false	false	repair	low	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4675310707589428	false	-2.2922946295841773	-2.2689146802054903	0.0	4	world								reduced-coupling	replay-episode-stream#0	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#0	5	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	6	event	71005			1																																																								
	0.0	approach	false	1.0	1.0	0.4994721332953668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4134254244443062	0.5	0.403264756166765								0.4587155963302753	0.4579842761750753	1.0	0.0	0.0	0.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	7	tick	71005		false	1	0.4587155963302753	0.6037251081869155	0.42372881355932207	0.5	0.6654273059593698	0.13852305399888562	0.66960232662186	0.10104157343872487	0.09083304594052938	0.5	0.5	0.3754466075144859	0.3222056312370652	0.3023477612484489	0.7626805767525914	0.5424204614285301	0.4994721332953668	0.6696023266218601	0.23731942324740862	0.6313487718611092	0.5	0.7623719974106384	1.0	0.6570524386474988	0.09995437782824956	0.7768727000536474	0.6507807881046369	0.5693683597213947	0.45871559633027537	0.514041978025835	0.5693683597213947	0.0	1.0	0.48637878717805516	0.45871559633027537	0.5693683597213947	0.0	1.0	0.48637878717805516	0.45871559633027537	0.5693683597213947	0.0	1.0	0.3	0.28	1.0	-14.682657963393728	-14.658625392920065	1.0	false	true	false	false	mixed	low	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4803079265943875	false	-0.4510402410019445	-0.45126760718621134	0.0	4	world								full-coupling	replay-episode-stream#1	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#1	6	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	8	event	71005			2																																																								
	0.0	approach	false	1.0	1.0	0.4994721332953668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4154797454209314	0.5	0.403264756166765								0.42372881355932207	0.5633307667932417	1.0	0.0	0.0	0.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	9	tick	71005		false	2	0.42372881355932207	0.6163718606189461	0.39370078740157477	0.5	0.6728815025404357	0.1301280009069336	0.7026982888646987	0.08909917687733249	0.07807453335103523	0.5	0.5	0.37503613121657464	0.32230232713466395	0.30266154164876136	0.7191747598827462	0.5424204614285301	0.4994721332953668	0.7026982888646987	0.28082524011725385	0.6403790973190842	0.5	0.7652721379392403	1.0	0.6557981085389265	0.13769665201191017	0.811296863056625	0.6507807881046369	0.5693683597213947	0.4237288135593221	0.4965485866403584	0.5693683597213947	0.0	1.0	0.46013870009984026	0.4237288135593221	0.5693683597213947	0.0	1.0	0.46013870009984026	0.4237288135593221	0.5693683597213947	0.0	1.0	0.3	0.28	1.0	-15.133698204395673	-15.109893000106277	1.0	false	true	false	false	threat	low	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3021885795340888	false	-2.081500965022645	-2.0815573239513587	0.0	4	world								full-coupling	replay-episode-stream#2	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#2	7	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	10	event	71005			3																																																								
	0.0	approach	false	1.0	1.0	0.4994721332953668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4173923172312512	0.5	0.403264756166765								0.39370078740157477	0.6613491119410987	1.0	0.0	0.0	0.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	11	tick	71005		false	3	0.39370078740157477	0.6357916202611887	0.36764705882352944	0.5	0.6696968614813155	0.14971553255577189	0.11651018393099283	0.07681598626840117	0.6569582972448342	0.5	0.5	0.37501962469826383	0.32230621514703206	0.30267416015470405	0.5651761557808593	0.5424204614285301	0.4994721332953668	0.6569582972448342	0.43482384421914066	0.6728191143267852	0.5	0.7744770829627172	1.0	0.6547946444520686	0.09999138348486758	0.8362947089278419	0.6507807881046369	0.5693683597213947	0.39370078740157477	0.4815345735614847	0.5693683597213947	0.0	1.0	0.4376176804815297	0.39370078740157477	0.5693683597213947	0.0	1.0	0.4376176804815297	0.39370078740157477	0.5693683597213947	0.0	1.0	0.3	0.28	1.0	-17.21519916941832	-17.191450324057637	1.0	false	true	false	false	threat	low	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4451220262341518	false	-1.7951119161793456	-1.7951249598245995	0.0	4	world								full-coupling	replay-episode-stream#3	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#3	8	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	12	event	71005			4																																																								
