bundle_strength,volatility_sensitivity,initial_depth,initial_capture,final_depth,final_capture,residual,class
1.4,1.0,0.788,0.02,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.116,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.212,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.308,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.404,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.5,0.9999999490680905,0.12543799247536835,2.301933161697662e-8,self
1.4,1.0,0.788,0.596,0.9999999451322654,0.12543799403980627,2.4798178459938254e-8,self
1.4,1.0,0.788,0.692,0.9999999374857098,0.1254379970792102,2.825413776071631e-8,self
1.4,1.0,0.788,0.788,0.9999999266281793,0.1254380013949339,3.316133857771431e-8,self
1.4,1.0,0.788,0.884,0.9999999127459842,0.1254380069129218,3.9435575617724985e-8,self
1.4,1.0,0.788,0.98,0.9999998958014678,0.12543801364814203,4.709386834999055e-8,self
1.4,1.0,0.884,0.02,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.116,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.212,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.308,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.404,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.5,0.9999999722906869,0.12543798324469685,1.2523580337599262e-8,self
1.4,1.0,0.884,0.596,0.999999969597223,0.12543798431531264,1.3740925969855985e-8,self
1.4,1.0,0.884,0.692,0.9999999632482282,0.12543798683895319,1.6610435920154523e-8,self
1.4,1.0,0.884,0.788,0.9999999538512694,0.12543799057411867,2.0857512376652834e-8,self
1.4,1.0,0.884,0.884,0.9999999417132591,0.12543799539881573,2.634344240211318e-8,self
1.4,1.0,0.884,0.98,0.9999999269869657,0.12543800125232119,3.29991804811573e-8,self
1.4,1.0,0.98,0.02,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.116,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.212,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.308,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.404,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.5,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.596,0.9999999934866937,0.1254379748195683,2.943772536046616e-9,self
1.4,1.0,0.98,0.692,0.9999999880563097,0.12543797697807307,5.398104355293019e-9,self
1.4,1.0,0.98,0.788,0.9999999796641437,0.12543798031384662,9.19105174401501e-9,self
1.4,1.0,0.98,0.884,0.9999999687334107,0.12543798465866648,1.4131337085102149e-8,self
1.4,1.0,0.98,0.98,0.9999999555248541,0.12543798990889124,2.010111426957271e-8,self
1.4,1.3,0.02,0.02,0.9999996234522147,0.12614555717005732,1.7029794395457703e-7,self
1.4,1.3,0.02,0.116,0.9999995719322371,0.12614557774742352,1.93598434932258e-7,self
1.4,1.3,0.02,0.212,0.9999994972520525,0.12614560757511298,2.2737339307777764e-7,self
1.4,1.3,0.02,0.308,0.9999993847374973,0.1261456525140816,2.782593784705181e-7,self
1.4,1.3,0.02,0.404,0.9999992046461568,0.12614572444365343,3.597077452995905e-7,self
1.4,1.3,0.02,0.5,0.9999988882028445,0.12614585083315255,5.028228879376278e-7,self
1.4,1.3,0.02,0.596,0.9999982434467856,0.12614610835336934,7.944214134126741e-7,self
1.4,1.3,0.02,0.692,0.9999965424088287,0.1261467877633446,1.5637368494379841e-6,self
1.4,1.3,0.02,0.788,0.9999888078732473,0.12614987706465902,5.061793973785608e-6,self
1.4,1.3,0.02,0.884,0.9999770911755894,0.12615455708753845,1.0360897973908306e-5,self
1.4,1.3,0.02,0.98,0.9999687118167265,0.1261579042039962,1.4150666859383216e-5,self
1.4,1.3,0.116,0.02,0.9999997483877224,0.12614550727013626,1.1379445666892396e-7,self
1.4,1.3,0.116,0.116,0.999999723139008,0.12614551735460816,1.2521347090077614e-7,self
1.4,1.3,0.116,0.212,0.999999687212603,0.12614553170380857,1.414615909359554e-7,self
1.4,1.3,0.116,0.308,0.9999996357570148,0.12614555225545213,1.647329594899879e-7,self
1.4,1.3,0.116,0.404,0.9999995601555267,0.1261455824511079,1.9892458522358548e-7,self
1.4,1.3,0.116,0.5,0.9999994435553762,0.12614562902187576,2.516583239851294e-7,self
1.4,1.3,0.116,0.596,0.9999992494900559,0.1261457065327238,3.394265779583901e-7,self
1.4,1.3,0.116,0.692,0.9999988857177422,0.126145851825719,5.039468043488118e-7,self
1.4,1.3,0.116,0.788,0.9999980573418442,0.12614618268514652,8.78589603998576e-7,self
1.4,1.3,0.116,0.884,0.9999962658096349,0.1261468982400017,1.68883238644319e-6,self
1.4,1.3,0.116,0.98,0.9999941902472826,0.12614772724552087,2.6275333039224422e-6,self
1.4,1.3,0.212,0.02,0.9999998091428918,0.12614548300420036,8.631725141121282e-8,self
1.4,1.3,0.212,0.116,0.999999798828937,0.12614548712364798,9.098185274616995e-8,self
1.4,1.3,0.212,0.212,0.9999997810398832,0.12614549422868984,9.902715130752697e-8,self
1.4,1.3,0.212,0.308,0.9999997544782558,0.12614550483754478,1.1103994470521649e-7,self
1.4,1.3,0.212,0.404,0.9999997161015997,0.126145520165387,1.2839621781015244e-7,self
1.4,1.3,0.212,0.5,0.9999996602954094,0.12614554245468237,1.5363519430391246e-7,self
1.4,1.3,0.212,0.596,0.9999995761804158,0.1261455760506771,1.9167714815754044e-7,self
1.4,1.3,0.212,0.692,0.9999994411713007,0.12614562997408943,2.5273654923524974e-7,self
1.4,1.3,0.212,0.788,0.9999992015220704,0.12614572569143287,3.611206491904236e-7,self
1.4,1.3,0.212,0.884,0.9999987456747474,0.1261459077598451,5.672828818985025e-7,self
1.4,1.3,0.212,0.98,0.9999981577957474,0.12614614256306078,8.33158120031086e-7,self
1.4,1.3,0.308,0.02,0.999999834884066,0.12614547272304097,7.46755178310824e-8,self
1.4,1.3,0.308,0.116,0.999999834884066,0.12614547272304097,7.46755178310824e-8,self
1.4,1.3,0.308,0.212,0.999999831004079,0.12614547427272807,7.643028532178989e-8,self
1.4,1.3,0.308,0.308,0.9999998183195504,0.12614547933899495,8.216700503874682e-8,self
1.4,1.3,0.308,0.404,0.9999997975642866,0.12614548762875602,9.155380504923598e-8,self
1.4,1.3,0.308,0.5,0.9999997669836793,0.12614549984281218,1.0538422688376213e-7,self
1.4,1.3,0.308,0.596,0.9999997227002972,0.12614551752983152,1.2541188272282248e-7,self
1.4,1.3,0.308,0.692,0.9999996571424737,0.12614554371398226,1.5506114498900028e-7,self
1.4,1.3,0.308,0.788,0.9999995547098112,0.1261455846261573,2.0138747157507776e-7,self
1.4,1.3,0.308,0.884,0.9999993827574444,0.12614565330492647,2.791548799383496e-7,self
1.4,1.3,0.308,0.98,0.9999991554262828,0.12614574410237794,3.8196799848750967e-7,self
1.4,1.3,0.404,0.02,0.9999998577903227,0.1261454635741633,6.43159076139293e-8,self
1.4,1.3,0.404,0.116,0.9999998577903227,0.1261454635741633,6.43159076139293e-8,self
1.4,1.3,0.404,0.212,0.9999998577903227,0.1261454635741633,6.43159076139293e-8,self
1.4,1.3,0.404,0.308,0.9999998557621164,0.1261454643842394,6.523318656594385e-8,self
1.4,1.3,0.404,0.404,0.9999998456334473,0.12614546842968227,6.981399015851574e-8,self
1.4,1.3,0.404,0.5,0.9999998280716846,0.1261454754439415,7.775649334922861e-8,self
1.4,1.3,0.404,0.596,0.9999998019843376,0.1261454858633645,8.955478758741487e-8,self
1.4,1.3,0.404,0.692,0.999999764605467,0.12614550079268277,1.0645980001201908e-7,self
1.4,1.3,0.404,0.788,0.9999997102594118,0.1261455224987881,1.3103841275005257e-7,self
1.4,1.3,0.404,0.884,0.9999996274547974,0.12614555557140358,1.6848773082353656e-7,self
1.4,1.3,0.404,0.98,0.9999995178825238,0.12614559933518485,2.180430288208835e-7,self
1.4,1.3,0.5,0.02,0.9999998806965796,0.12614545442528646,5.3956297625774385e-8,self
1.4,1.3,0.5,0.116,0.9999998806965796,0.12614545442528646,5.3956297625774385e-8,self
1.4,1.3,0.5,0.212,0.9999998806965796,0.12614545442528646,5.3956297625774385e-8,self
1.4,1.3,0.5,0.308,0.9999998806965796,0.12614545442528646,5.3956297625774385e-8,self
1.4,1.3,0.5,0.404,0.9999998779454976,0.12614545552408274,5.520050511057478e-8,self
1.4,1.3,0.5,0.5,0.9999998681510157,0.12614545943604916,5.963016871753895e-8,self
1.4,1.3,0.5,0.596,0.9999998517668871,0.12614546597995469,6.704007359235264e-8,self
1.4,1.3,0.5,0.692,0.9999998279952167,0.12614547547448335,7.779107688519018e-8,self
1.4,1.3,0.5,0.788,0.999999794652917,0.1261454887915724,9.28705045086554e-8,self
1.4,1.3,0.5,0.884,0.999999747321074,0.12614550769616134,1.1427686036896737e-7,self
1.4,1.3,0.5,0.98,0.9999996853865303,0.12614553243315188,1.4228745283581922e-7,self
1.4,1.3,0.596,0.02,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.116,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.212,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.308,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.404,0.9999999034224001,0.12614544534847763,4.367829223163505e-8,self
1.4,1.3,0.596,0.5,0.9999998985462295,0.12614544729604502,4.588359465642782e-8,self
1.4,1.3,0.596,0.596,0.9999998878440826,0.12614545157053716,5.072375979309311e-8,self
1.4,1.3,0.596,0.692,0.9999998714227648,0.12614545812929576,5.815048372924737e-8,self
1.4,1.3,0.596,0.788,0.999999848572442,0.12614546725583262,6.848479705708691e-8,self
1.4,1.3,0.596,0.884,0.9999998175029958,0.12614547966513104,8.253630093519072e-8,self
1.4,1.3,0.596,0.98,0.9999997778568018,0.12614549550002938,1.0046673549294513e-7,self
1.4,1.3,0.692,0.02,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.116,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.212,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.308,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.404,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.5,0.9999999246558995,0.12614543686771024,3.407520591157106e-8,self
1.4,1.3,0.692,0.596,0.9999999174653178,0.12614543973966494,3.7327226429364654e-8,self
1.4,1.3,0.692,0.692,0.9999999053646088,0.12614544457274965,4.279990673907729e-8,self
1.4,1.3,0.692,0.788,0.9999998882620932,0.1261454514035816,5.053470984137832e-8,self
1.4,1.3,0.692,0.884,0.9999998655558011,0.12614546047259126,6.080388345815115e-8,self
1.4,1.3,0.692,0.98,0.9999998372462089,0.12614547177958874,7.360721230376564e-8,self
1.4,1.3,0.788,0.02,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.116,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.212,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.308,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.404,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.5,0.9999999488845318,0.1261454271906725,2.311753772081029e-8,self
1.4,1.3,0.788,0.596,0.9999999440008955,0.1261454291412213,2.532621644656404e-8,self
1.4,1.3,0.788,0.692,0.9999999345826189,0.12614543290292834,2.9585736670626884e-8,self
1.4,1.3,0.788,0.788,0.9999999209150172,0.1261454383618376,3.576706153325423e-8,self
1.4,1.3,0.788,0.884,0.9999999029177908,0.1261454455500212,4.3906507395422186e-8,self
1.4,1.3,0.788,0.98,0.9999998809153073,0.12614545433792554,5.385737558661861e-8,self
1.4,1.3,0.884,0.02,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.116,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.212,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.308,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.404,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.5,0.9999999722575356,0.12614541785537786,1.2546837232309712e-8,self
1.4,1.3,0.884,0.596,0.9999999689949711,0.12614541915846228,1.4022368182010772e-8,self
1.4,1.3,0.884,0.692,0.9999999613501325,0.12614542221184896,1.74798313074527e-8,self
1.4,1.3,0.884,0.788,0.9999999498459564,0.12614542680667457,2.2682722692324698e-8,self
1.4,1.3,0.884,0.884,0.9999999347047764,0.1261454328541381,2.9530489604189684e-8,self
1.4,1.3,0.884,0.98,0.9999999164237845,0.12614544015565865,3.7798271458640775e-8,self
1.4,1.3,0.98,0.02,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.116,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.212,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.308,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.404,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.5,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.596,0.9999999931284639,0.1261454095194254,3.107728402388113e-9,self
1.4,1.3,0.98,0.692,0.9999999867128959,0.126145412081835,6.009240130035286e-9,self
1.4,1.3,0.98,0.788,0.9999999766607449,0.12614541609671415,1.055543696309629e-8,self
1.4,1.3,0.98,0.884,0.9999999633509763,0.12614542141270205,1.657492750381533e-8,self
1.4,1.3,0.98,0.98,0.9999999474312038,0.12614542777113896,2.377482141113636e-8,self
1.4,1.6,0.02,0.02,0.9999993450970158,0.12685391084533112,2.9638321432052375e-7,self
1.4,1.6,0.02,0.116,0.9999990800826282,0.12685401720173023,4.163183149662793e-7,self
1.4,1.6,0.02,0.212,0.9999983965748549,0.12685429150971186,7.256472407648373e-7,self
1.4,1.6,0.02,0.308,0.9999944838265986,0.12685586180322914,2.4964087255492303e-6,self
1.4,1.6,0.02,0.404,2.321639297084384e-7,0.7831911030857089,1.4112525294760652e-7,capture
1.4,1.6,0.02,0.5,4.263608299384837e-8,0.7831913013843498,2.591712543104586e-8,capture
1.4,1.6,0.02,0.596,1.3564050311530409e-8,0.7831913318017154,8.245155592741543e-9,capture
1.4,1.6,0.02,0.692,4.78538143640937e-9,0.7831913409866229,2.9088811564673496e-9,capture
1.4,1.6,0.02,0.788,4.772136815209858e-9,0.7831913410004804,2.9008303118475453e-9,capture
1.4,1.6,0.02,0.884,4.772136815209858e-9,0.7831913410004804,2.9008303118475453e-9,capture
1.4,1.6,0.02,0.98,4.772136815209858e-9,0.7831913410004804,2.9008303118475453e-9,capture
1.4,1.6,0.116,0.02,0.9999996971789081,0.12685376954690222,1.3704483495606597e-7,self
1.4,1.6,0.116,0.116,0.9999996402561411,0.1268537923912831,1.6280583032290974e-7,self
1.4,1.6,0.116,0.212,0.9999995437072489,0.126853831138527,2.0650004793084917e-7,self
1.4,1.6,0.116,0.308,0.9999993590110051,0.1268539052613287,2.900862903211838e-7,self
1.4,1.6,0.116,0.404,0.9999989054595244,0.12685408728207878,4.953458904799096e-7,self
1.4,1.6,0.116,0.5,0.999996706432404,0.12685496980739505,1.4905406975821351e-6,self
1.4,1.6,0.116,0.596,2.6265923875856897e-7,0.783191071179129,1.5966243224971304e-7,capture
1.4,1.6,0.116,0.692,3.891420033687861e-8,0.7831913052784663,2.3654710346105986e-8,capture
1.4,1.6,0.116,0.788,2.767839352821725e-8,0.7831913170342204,1.6824817820820263e-8,capture
1.4,1.6,0.116,0.884,2.767839352821725e-8,0.7831913170342205,1.6824817820820263e-8,capture
1.4,1.6,0.116,0.98,2.767839352821725e-8,0.7831913170342206,1.682481772852189e-8,capture
1.4,1.6,0.212,0.02,0.9999998012668601,0.12685372777408987,8.993874451236268e-8,self
1.4,1.6,0.212,0.116,0.9999997822555907,0.1268537354037343,9.854249276308769e-8,self
1.4,1.6,0.212,0.212,0.9999997500553677,0.12685374832639965,1.1311503989821249e-7,self
1.4,1.6,0.212,0.308,0.9999996969823405,0.12685376962578926,1.3713379373765397e-7,self
1.4,1.6,0.212,0.404,0.9999996047761954,0.1268538066301823,1.788626527135232e-7,self
1.4,1.6,0.212,0.5,0.9999994211116116,0.12685388033893744,2.6198200091642567e-7,self
1.4,1.6,0.212,0.596,0.9999989255756901,0.12685407920898703,4.862421011867597e-7,self
1.4,1.6,0.212,0.692,0.9999953585895466,0.12685551073468526,2.1005235334565836e-6,self
1.4,1.6,0.212,0.788,1.1054343497600701e-7,0.7831912303344905,6.719588078077225e-8,capture
1.4,1.6,0.212,0.884,5.159829306291934e-8,0.783191292007404,3.136497070840067e-8,capture
1.4,1.6,0.212,0.98,5.058465024122465e-8,0.7831912930679543,3.0748809114026664e-8,capture
1.4,1.6,0.308,0.02,0.999999834884066,0.12685371428276046,7.472492781575263e-8,self
1.4,1.6,0.308,0.116,0.9999998345070459,0.12685371443406696,7.489555218802809e-8,self
1.4,1.6,0.308,0.212,0.9999998252820328,0.126853718136269,7.90704279467695e-8,self
1.4,1.6,0.308,0.308,0.9999998046040166,0.12685372643481507,8.842847958485091e-8,self
1.4,1.6,0.308,0.404,0.9999997692754276,0.12685374061296203,1.0441680104270455e-7,self
1.4,1.6,0.308,0.5,0.9999997099655571,0.12685376441533447,1.3125810308324613e-7,self
1.4,1.6,0.308,0.596,0.9999996021732841,0.12685380767478913,1.8004062761441654e-7,self
1.4,1.6,0.308,0.692,0.9999993644554481,0.1268539030763491,2.876223496903661e-7,self
1.4,1.6,0.308,0.788,0.9999985260876784,0.12685423953306804,6.670347769648714e-7,self
1.4,1.6,0.308,0.884,0.99998956085164,0.1268578375630111,4.724371209331426e-6,self
1.4,1.6,0.308,0.98,3.067731971812442e-7,0.7831910250236332,1.8647798924223914e-7,capture
1.4,1.6,0.404,0.02,0.9999998577903227,0.12685370508997318,6.435846301510725e-8,self
1.4,1.6,0.404,0.116,0.9999998577903227,0.12685370508997318,6.435846301510725e-8,self
1.4,1.6,0.404,0.212,0.9999998577903227,0.12685370508997318,6.435846301510725e-8,self
1.4,1.6,0.404,0.308,0.9999998532521933,0.12685370691122483,6.641224070956243e-8,self
1.4,1.6,0.404,0.404,0.9999998380422799,0.12685371301529932,7.329564525209001e-8,self
1.4,1.6,0.404,0.5,0.9999998110310861,0.12685372385548951,8.551984227624149e-8,self
1.4,1.6,0.404,0.596,0.9999997665536309,0.1268537417052797,1.0564857859780274e-7,self
1.4,1.6,0.404,0.692,0.9999996901337582,0.1268537723742784,1.402331913797851e-7,self
1.4,1.6,0.404,0.788,0.9999995387176283,0.1268538331409746,2.0875815343607466e-7,self
1.4,1.6,0.404,0.884,0.9999991887883357,0.12685397357560377,3.671223781045567e-7,self
1.4,1.6,0.404,0.98,0.9999984476788332,0.12685427100044014,7.025195679624843e-7,self
1.4,1.6,0.5,0.02,0.9999998806965796,0.12685369589718676,5.3991998480279074e-8,self
1.4,1.6,0.5,0.116,0.9999998806965796,0.12685369589718676,5.3991998480279074e-8,self
1.4,1.6,0.5,0.212,0.9999998806965796,0.12685369589718676,5.3991998480279074e-8,self
1.4,1.6,0.5,0.308,0.9999998806965796,0.12685369589718676,5.3991998480279074e-8,self
1.4,1.6,0.5,0.404,0.9999998761442579,0.12685369772413388,5.605219894849677e-8,self
1.4,1.6,0.5,0.5,0.9999998625809463,0.1268537031673901,6.219041651028006e-8,self
1.4,1.6,0.5,0.596,0.9999998391087931,0.12685371258728398,7.281298360368453e-8,self
1.4,1.6,0.5,0.692,0.9999998017969998,0.1268537275613331,8.969882427756595e-8,self
1.4,1.6,0.5,0.788,0.9999997407416834,0.1268537520641886,1.1733004510052568e-7,self
1.4,1.6,0.5,0.884,0.9999996341629022,0.12685379483663664,1.6556338960449477e-7,self
1.4,1.6,0.5,0.98,0.999999475563864,0.12685385848601036,2.373390569455182e-7,self
1.4,1.6,0.596,0.02,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.116,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.212,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.308,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.404,0.9999999031612882,0.12685368688160417,4.382536140282017e-8,self
1.4,1.6,0.596,0.5,0.9999998966436087,0.12685368949729256,4.677500492682992e-8,self
1.4,1.6,0.596,0.596,0.9999998826388704,0.1268536951177027,5.3112994623379276e-8,self
1.4,1.6,0.596,0.692,0.9999998601654462,0.1268537041367837,6.328357623025279e-8,self
1.4,1.6,0.596,0.788,0.9999998261850932,0.1268537177738508,7.866173852700853e-8,self
1.4,1.6,0.596,0.884,0.9999997742081909,0.12685373863333463,1.0218442757092143e-7,self
1.4,1.6,0.596,0.98,0.9999997060777772,0.12685376597558734,1.3301755857308335e-7,self
1.4,1.6,0.692,0.02,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.116,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.212,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.308,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.404,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.5,0.9999999240089029,0.12685367851499776,3.439055721245693e-8,self
1.4,1.6,0.692,0.596,0.9999999150667185,0.1268536821036929,3.8437435409819135e-8,self
1.4,1.6,0.692,0.692,0.9999998996841512,0.1268536882770558,4.539897582907264e-8,self
1.4,1.6,0.692,0.788,0.9999998769197789,0.1268536974129002,5.570122886701365e-8,self
1.4,1.6,0.692,0.884,0.9999998445240591,0.12685371041401802,7.03622486204426e-8,self
1.4,1.6,0.692,0.98,0.9999998049121958,0.12685372631113578,8.828900984684073e-8,self
1.4,1.6,0.788,0.02,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.116,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.212,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.308,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.404,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.5,0.9999999486991392,0.1268536686062636,2.3216735015899176e-8,self
1.4,1.6,0.788,0.596,0.9999999428005977,0.12685367097347774,2.5886181034185653e-8,self
1.4,1.6,0.788,0.692,0.9999999313224824,0.12685367557989755,3.108072099859896e-8,self
1.4,1.6,0.788,0.788,0.9999999141965624,0.12685368245290576,3.8831233604186315e-8,self
1.4,1.6,0.788,0.884,0.9999998906133557,0.126853691917366,4.9504058527500094e-8,self
1.4,1.6,0.788,0.98,0.9999998630462658,0.12685370298064733,6.197983143275804e-8,self
1.4,1.6,0.884,0.02,0.9999999723216064,0.1268536591260494,1.2526142997739795e-8,self
1.4,1.6,0.884,0.116,0.9999999723216064,0.1268536591260494,1.2526142997739795e-8,self
1.4,1.6,0.884,0.212,0.9999999723216064,0.1268536591260494,1.2526142997739795e-8,self
1.4,1.6,0.884,0.308,0.9999999723216064,0.1268536591260494,1.2526142997739795e-8,self
1.4,1.6,0.884,0.404,0.9999999723216064,0.1268536591260494,1.2526142997739795e-8,self
1.4,1.6,0.884,0.5,0.9999999722243841,0.12685365916506694,1.2570142019674079e-8,self
1.4,1.6,0.884,0.596,0.9999999683367896,0.12685366072524382,1.4329513103265221e-8,self
1.4,1.6,0.884,0.692,0.9999999592618118,0.12685366436723125,1.843648815354632e-8,self
1.4,1.6,0.884,0.788,0.9999999453760426,0.12685366993989516,2.4720636753599112e-8,self
1.4,1.6,0.884,0.884,0.9999999265271776,0.1268536775043588,3.325088590589005e-8,self
1.4,1.6,0.884,0.98,0.9999999049610139,0.12685368615933468,4.3010876891346476e-8,self
1.4,1.6,0.98,0.02,0.999999995227863,0.12685364993326728,2.15967988854231e-9,self
1.4,1.6,0.98,0.116,0.999999995227863,0.12685364993326728,2.15967988854231e-9,self
1.4,1.6,0.98,0.212,0.999999995227863,0.12685364993326728,2.15967988854231e-9,self
1.4,1.6,0.98,0.308,0.999999995227863,0.12685364993326728,2.15967988854231e-9,self
1.4,1.6,0.98,0.404,0.999999995227863,0.12685364993326728,2.15967988854231e-9,self
1.4,1.6,0.98,0.5,0.999999995227863,0.12685364993326728,2.15967988854231e-9,self
1.4,1.6,0.98,0.596,0.9999999927631416,0.12685365092241396,3.275115053949259e-9,self
1.4,1.6,0.98,0.692,0.9999999852983391,0.12685365391820255,6.653388530877134e-9,self
1.4,1.6,0.98,0.788,0.99999997339579,0.12685365869495602,1.2040010086081712e-8,self
1.4,1.6,0.98,0.884,0.99999995734248,0.1268536651375013,1.9305101646352868e-8,self
1.4,1.6,0.98,0.98,0.9999999392986156,0.12685367237890002,2.7471039271024752e-8,self
1.7,0.4,0.02,0.02,0.999999756759611,0.1467036384947633,1.1217837471734868e-7,self
1.7,0.4,0.02,0.116,0.9999997484988417,0.14670364224159535,1.1598810314927953e-7,self
1.7,0.4,0.02,0.212,0.9999997382148755,0.14670364690608773,1.207308961334446e-7,self
1.7,0.4,0.02,0.308,0.9999997258636426,0.14670365250822917,1.2642707799398243e-7,self
1.7,0.4,0.02,0.404,0.9999997113219553,0.14670365910389416,1.331334608886121e-7,self
1.7,0.4,0.02,0.5,0.9999996944305016,0.1467036667653417,1.4092351683040264e-7,self
1.7,0.4,0.02,0.596,0.9999996749669283,0.14670367559342476,1.49899791521969e-7,self
1.7,0.4,0.02,0.692,0.9999996526546812,0.14670368571358014,1.601898272520435e-7,self
1.7,0.4,0.02,0.788,0.9999996271218751,0.14670369729448401,1.7196513139229446e-7,self
1.7,0.4,0.02,0.884,0.9999995979702051,0.14670371051679587,1.8540939567774975e-7,self
1.7,0.4,0.02,0.98,0.9999995646482606,0.14670372563061906,2.007769215204289e-7,self
1.7,0.4,0.116,0.02,0.9999997890715528,0.14670362383905713,9.727664884939222e-8,self
1.7,0.4,0.116,0.116,0.9999997867214737,0.1467036249049808,9.836046586043188e-8,self
1.7,0.4,0.116,0.212,0.9999997793272944,0.1467036282587537,1.0177053734616801e-7,self
1.7,0.4,0.116,0.308,0.9999997695393917,0.14670363269824646,1.062845540503361e-7,self
1.7,0.4,0.116,0.404,0.9999997575583083,0.14670363813249881,1.1181002895412747e-7,self
1.7,0.4,0.116,0.5,0.9999997433586199,0.1467036445730427,1.1835868739309068e-7,self
1.7,0.4,0.116,0.596,0.9999997268380181,0.1467036520662822,1.2597771231087362e-7,self
