seed,cell,truth,slice_index,event,precision,control,broadcast,real_danger,persistent_probability,absolute_persistent_posterior_change,maximum_absolute_pairwise_log_bf,exceeds_empirical_p99,exceeds_multiplied_bound,exceeds_analytic_bound
813368,mixed_provocation,P,27,0,ordinary,high,integrated,0,0.581117137914731,0.0,0.0,0,0,0
813368,mixed_provocation,P,28,0,ordinary,high,integrated,0,0.581117137914731,0.0,0.0,0,0,0
813368,mixed_provocation,P,29,1,ordinary,low,collapsed,0,0.8497979235950057,0.26868078568027476,1.4618777102444311,0,0,0
813368,mixed_provocation,P,30,1,ordinary,low,collapsed,0,0.8687290209496078,0.018931097354602078,0.1980662200341501,0,0,0
813368,mixed_provocation,P,31,1,ordinary,low,integrated,0,0.7309036594468966,0.13782536150271119,1.0531817528325196,0,0,0
813368,mixed_provocation,P,32,1,ordinary,low,integrated,0,0.7435505489115473,0.012646889464650646,0.38585219372705115,0,0,0
813368,mixed_provocation,P,33,1,ordinary,high,collapsed,0,0.5128118617544956,0.2307386871570517,1.026065738450166,0,0,0
813368,mixed_provocation,P,34,1,ordinary,high,collapsed,0,0.34957794801725617,0.1632339137372394,0.7859374526655689,0,0,0
813368,mixed_provocation,P,35,1,ordinary,high,collapsed,0,0.5075487738115017,0.15797082579424548,0.7050065372072315,0,0,0
813368,mixed_provocation,P,36,1,ordinary,high,integrated,0,0.17084717655558823,0.3367015972559134,1.7321727881872817,1,0,0
813368,mixed_provocation,P,37,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,38,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,39,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,40,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,41,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,42,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,43,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,44,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,45,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,46,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,47,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,48,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,49,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,50,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,51,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,52,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,53,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,54,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,55,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,56,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,57,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,58,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,59,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,60,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,61,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,62,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,63,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,64,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,65,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,66,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,67,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,68,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,69,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,70,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,71,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,72,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,73,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,74,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,75,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,76,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,77,0,ordinary,high,integrated,0,0.17084717655558823,0.0,0.0,0,0,0
813368,mixed_provocation,P,78,1,ordinary,high,integrated,0,0.4086215588009503,0.23777438224536207,1.631308451590317,0,0,0
813368,mixed_provocation,P,79,1,ordinary,high,collapsed,0,0.7134582397066059,0.30483668090565563,1.3190807549257015,0,0,0
813368,mixed_provocation,P,80,1,ordinary,high,collapsed,0,0.826543357331495,0.11308511762488904,0.7050065372072315,0,0,0
813368,mixed_provocation,P,81,1,ordinary,high,collapsed,0,0.9446861938347336,0.11814283650323865,1.3190807549257015,0,0,0
813368,mixed_provocation,P,82,1,ordinary,high,integrated,0,0.9473818737138319,0.002695679879098245,0.1546008200040343,0,0,0
813368,mixed_provocation,P,83,1,ordinary,high,integrated,0,0.9912855069301792,0.04390363321634738,2.0139176950613855,0,0,0
813368,mixed_provocation,P,84,0,ordinary,high,integrated,0,0.9912855069301792,0.0,0.0,0,0,0
813368,mixed_provocation,P,85,0,ordinary,high,integrated,0,0.9912855069301792,0.0,0.0,0,0,0
813368,mixed_provocation,P,86,0,ordinary,high,integrated,0,0.9912855069301792,0.0,0.0,0,0,0
813368,mixed_provocation,P,87,0,ordinary,high,integrated,0,0.9912855069301792,0.0,0.0,0,0,0
813369,mixed_provocation,T,0,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813369,mixed_provocation,T,1,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813369,mixed_provocation,T,2,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813369,mixed_provocation,T,3,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813369,mixed_provocation,T,4,1,overwhelm,low,collapsed,0,0.7544486293022921,0.5044486293022921,2.3196827878973805,1,0,0
813369,mixed_provocation,T,5,1,overwhelm,low,collapsed,0,0.529975262631129,0.22447336667116302,1.0735736801623024,0,0,0
813369,mixed_provocation,T,6,1,overwhelm,low,collapsed,0,0.2919468253091255,0.23802843732200352,1.0735736801623024,0,0,0
813369,mixed_provocation,T,7,1,ordinary,low,integrated,0,0.4593797907305265,0.16743296542140096,0.9103714805113496,0,0,0
813369,mixed_provocation,T,8,1,ordinary,low,integrated,0,0.5018598054832784,0.04248001475275187,0.38585219372705115,0,0,0
813369,mixed_provocation,T,9,1,ordinary,low,collapsed,0,0.3722850135449781,0.12957479193830024,0.5630405752439542,0,0,0
813369,mixed_provocation,T,10,0,ordinary,high,integrated,0,0.37228501354497817,5.551115123125783e-17,0.0,0,0,0
813369,mixed_provocation,T,11,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,12,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,13,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,14,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,15,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,16,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,17,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,18,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,19,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,20,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,21,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,22,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,23,0,ordinary,high,integrated,0,0.37228501354497817,0.0,0.0,0,0,0
813369,mixed_provocation,T,24,1,ordinary,low,collapsed,0,0.11669980354795681,0.2555852099970214,1.5322664213440382,0,0,0
813369,mixed_provocation,T,25,1,ordinary,low,collapsed,0,0.34678314756767264,0.23008334401971584,1.4618777102444311,0,0,0
813369,mixed_provocation,T,26,1,ordinary,low,integrated,0,0.05755041791465392,0.2892327296530187,2.239113105360363,0,0,0
813369,mixed_provocation,T,27,1,ordinary,low,integrated,0,0.017840035642133174,0.039710382272520744,1.3366666672945984,0,0,0
813369,mixed_provocation,T,28,1,ordinary,high,collapsed,0,0.03451983544489931,0.016679799802766137,0.7050065372072315,0,0,0
813369,mixed_provocation,T,29,1,ordinary,high,collapsed,0,0.013144278975558293,0.021375556469341018,1.026065738450166,0,0,0
813369,mixed_provocation,T,30,1,ordinary,high,collapsed,0,0.025492428632089385,0.012348149656531093,0.7050065372072315,0,0,0
813369,mixed_provocation,T,31,1,ordinary,high,integrated,0,0.0049242874354588455,0.02056814119663054,1.7321727881872817,0,0,0
813369,mixed_provocation,T,32,0,ordinary,high,integrated,0,0.004924287435458846,8.673617379884035e-19,0.0,0,0,0
813369,mixed_provocation,T,33,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,34,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,35,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,36,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,37,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,38,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,39,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,40,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,41,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,42,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,43,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,44,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,45,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,46,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,47,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,48,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,49,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,50,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,51,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,52,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,53,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,54,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,55,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,56,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,57,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,58,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,59,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,60,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,61,0,ordinary,high,integrated,0,0.004924287435458846,0.0,0.0,0,0,0
813369,mixed_provocation,T,62,1,ordinary,high,integrated,0,0.0009298796139377372,0.003994407821521109,1.7321727881872817,0,0,0
813369,mixed_provocation,T,63,1,ordinary,high,collapsed,0,0.00034759149581564073,0.0005822881181220966,1.026065738450166,0,0,0
813369,mixed_provocation,T,64,1,ordinary,high,collapsed,0,0.00016710949585700097,0.00018048199995863976,0.7859374526655689,0,0,0
813369,mixed_provocation,T,65,1,ordinary,high,collapsed,0,7.996306280726584e-05,8.714643304973513e-05,0.7859374526655689,0,0,0
813369,mixed_provocation,T,66,1,ordinary,high,integrated,0,1.4845703482940579e-05,6.511735932432527e-05,1.7321727881872817,0,0,0
813369,mixed_provocation,T,67,1,ordinary,high,integrated,0,6.327157554535505e-05,4.842587206241447e-05,1.631308451590317,0,0,0
813369,mixed_provocation,T,68,0,ordinary,high,integrated,0,6.327157554535505e-05,0.0,0.0,0,0,0
813369,mixed_provocation,T,69,0,ordinary,high,integrated,0,6.327157554535505e-05,0.0,0.0,0,0,0
813369,mixed_provocation,T,70,0,ordinary,high,integrated,0,6.327157554535505e-05,0.0,0.0,0,0,0
813369,mixed_provocation,T,71,0,ordinary,high,integrated,0,6.327157554535505e-05,0.0,0.0,0,0,0
813370,mixed_provocation,D,0,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813370,mixed_provocation,D,1,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813370,mixed_provocation,D,2,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813370,mixed_provocation,D,3,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813370,mixed_provocation,D,4,1,overwhelm,low,collapsed,1,0.08119718481519729,0.16880281518480272,1.8130689571416139,0,0,0
813370,mixed_provocation,D,5,1,overwhelm,low,collapsed,1,0.01922441865834258,0.06197276615685471,1.8130689571416139,0,0,0
813370,mixed_provocation,D,6,1,overwhelm,low,collapsed,1,0.003757452108147084,0.015466966550195495,1.8130689571416139,0,0,0
813370,mixed_provocation,D,7,1,ordinary,low,integrated,1,0.021271194530673432,0.01751374242252635,1.9409623787559493,0,0,0
813370,mixed_provocation,D,8,1,ordinary,low,integrated,1,0.004567791451634372,0.01670340307903906,2.0837726510771195,0,0,0
813370,mixed_provocation,D,9,1,ordinary,low,collapsed,1,0.0017014573683859057,0.002866334083248466,1.074332665562324,0,0,0
813370,mixed_provocation,D,10,0,ordinary,high,integrated,0,0.001701457368385906,2.168404344971009e-19,0.0,0,0,0
813370,mixed_provocation,D,11,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,12,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,13,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,14,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,15,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,16,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,17,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,18,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,19,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,20,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,21,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,22,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,23,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,24,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,25,0,ordinary,high,integrated,0,0.001701457368385906,0.0,0.0,0,0,0
813370,mixed_provocation,D,26,1,ordinary,low,collapsed,1,0.0006119375687026919,0.001089519799683214,1.074332665562324,0,0,0
813370,mixed_provocation,D,27,1,ordinary,low,collapsed,1,0.00021538449374060292,0.000396553074962089,1.074332665562324,0,0,0
813370,mixed_provocation,D,28,1,ordinary,low,integrated,1,0.00018661280285040444,2.8771690890198485e-05,0.1480307511792387,0,0,0
813370,mixed_provocation,D,29,1,ordinary,low,integrated,1,4.183334645438719e-05,0.00014477945639601724,2.0837726510771195,0,0,0
813370,mixed_provocation,D,30,1,ordinary,high,collapsed,1,2.6229277869608886e-05,1.5604068584778304e-05,1.026065738450166,0,0,0
813370,mixed_provocation,D,31,1,ordinary,high,collapsed,1,6.570151362037852e-06,1.9659126507571033e-05,1.446352494073551,0,0,0
813370,mixed_provocation,D,32,1,ordinary,high,collapsed,1,1.592478766930056e-06,4.977672595107796e-06,1.446352494073551,0,0,0
813370,mixed_provocation,D,33,1,ordinary,high,integrated,1,4.793040895747327e-07,1.1131746773553233e-06,1.577571968183247,0,0,0
813370,mixed_provocation,D,34,0,ordinary,high,integrated,0,4.793040895747328e-07,1.0587911840678754e-22,0.0,0,0,0
813370,mixed_provocation,D,35,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,36,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,37,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,38,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,39,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,40,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,41,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,42,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,43,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,44,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,45,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,46,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,47,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,48,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,49,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,50,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,51,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,52,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,53,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,54,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,55,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,56,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,57,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,58,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,59,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,60,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,61,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,62,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,63,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,64,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,65,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,66,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,67,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,68,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,69,0,ordinary,high,integrated,0,4.793040895747328e-07,0.0,0.0,0,0,0
813370,mixed_provocation,D,70,1,ordinary,high,integrated,1,2.8795142853872796e-07,1.9135266103600488e-07,0.5200505796904653,0,0,0
813370,mixed_provocation,D,71,1,ordinary,high,collapsed,1,6.873221980149396e-08,2.1921920873723398e-07,1.446352494073551,0,0,0
813370,mixed_provocation,D,72,1,ordinary,high,collapsed,1,2.3711995397110274e-07,1.683877341696088e-07,1.247791637514918,0,0,0
813370,mixed_provocation,D,73,1,ordinary,high,collapsed,1,8.117576356240578e-07,5.746376816529551e-07,1.247791637514918,0,0,0
813370,mixed_provocation,D,74,1,ordinary,high,integrated,1,2.4281713615135985e-07,5.68940499472698e-07,1.577571968183247,0,0,0
813370,mixed_provocation,D,75,1,ordinary,high,integrated,1,2.7317024472629383e-08,2.1550011167873046e-07,2.2199785861241947,0,0,0
813370,mixed_provocation,D,76,0,ordinary,high,integrated,0,2.7317024472629386e-08,3.308722450212111e-24,0.0,0,0,0
813370,mixed_provocation,D,77,0,ordinary,high,integrated,0,2.7317024472629386e-08,0.0,0.0,0,0,0
813370,mixed_provocation,D,78,0,ordinary,high,integrated,0,2.7317024472629386e-08,0.0,0.0,0,0,0
813370,mixed_provocation,D,79,0,ordinary,high,integrated,0,2.7317024472629386e-08,0.0,0.0,0,0,0
813371,mixed_provocation,P,0,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813371,mixed_provocation,P,1,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813371,mixed_provocation,P,2,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813371,mixed_provocation,P,3,0,ordinary,high,integrated,0,0.25,0.0,0.0,0,0,0
813371,mixed_provocation,P,4,1,overwhelm,low,collapsed,0,0.023222213605955663,0.22677778639404433,2.670557431416735,0,0,0
813371,mixed_provocation,P,5,1,overwhelm,low,collapsed,0,0.18059554526917598,0.15737333166322032,2.3196827878973805,0,0,0
813371,mixed_provocation,P,6,1,overwhelm,low,collapsed,0,0.6676122973097887,0.4870167520406127,2.3196827878973805,1,0,0
813371,mixed_provocation,P,7,1,ordinary,low,integrated,0,0.1888395314281739,0.47877276588161477,2.239113105360363,1,0,0
813371,mixed_provocation,P,8,1,ordinary,low,integrated,0,0.32234914790429076,0.13350961647611687,0.9103714805113496,0,0,0
813371,mixed_provocation,P,9,1,ordinary,low,collapsed,0,0.6524292759776821,0.3300801280733913,1.4618777102444311,0,0,0
813371,mixed_provocation,P,10,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,11,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,12,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,13,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,14,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,15,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,16,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,17,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,18,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,19,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,20,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,21,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,22,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,23,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,24,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,25,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,26,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,27,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,28,0,ordinary,high,integrated,0,0.6524292759776821,0.0,0.0,0,0,0
813371,mixed_provocation,P,29,1,ordinary,low,collapsed,0,0.880482359753901,0.2280530837762189,1.4618777102444311,0,0,0
813371,mixed_provocation,P,30,1,ordinary,low,collapsed,0,0.8108380750178193,0.06964428473608164,0.5630405752439542,0,0,0
813371,mixed_provocation,P,31,1,ordinary,low,integrated,0,0.9728945404681052,0.16205646545028585,2.2368145724830004,0,0,0
813371,mixed_provocation,P,32,1,ordinary,low,integrated,0,0.9966131732036516,0.02371863273554642,2.2368145724830004,0,0,0
