bundle_strength,volatility_sensitivity,initial_depth,initial_capture,final_depth,final_capture,residual,class
1.4,1.0,0.404,0.212,0.9999998577903227,0.12543802875706903,6.427349611207977e-8,self
1.4,1.0,0.404,0.308,0.9999998577903227,0.12543802875706903,6.427349611207977e-8,self
1.4,1.0,0.404,0.404,0.9999998569163434,0.12543802910446436,6.46685024065291e-8,self
1.4,1.0,0.404,0.5,0.9999998533614936,0.1254380305174701,6.627516267602076e-8,self
1.4,1.0,0.404,0.596,0.9999998477695209,0.12543803274020554,6.880252702967004e-8,self
1.4,1.0,0.404,0.692,0.999999840536948,0.12543803561505779,7.207138178697023e-8,self
1.4,1.0,0.404,0.788,0.9999998318889934,0.12543803905250586,7.59799367060641e-8,self
1.4,1.0,0.404,0.884,0.9999998219386073,0.12543804300765346,8.047714246849394e-8,self
1.4,1.0,0.404,0.98,0.9999998107679468,0.12543804744784418,8.552586700378509e-8,self
1.4,1.0,0.5,0.02,0.9999998806965796,0.12543801965213489,5.3920717509503145e-8,self
1.4,1.0,0.5,0.116,0.9999998806965796,0.12543801965213489,5.3920717509503145e-8,self
1.4,1.0,0.5,0.212,0.9999998806965796,0.12543801965213489,5.3920717509503145e-8,self
1.4,1.0,0.5,0.308,0.9999998806965796,0.12543801965213489,5.3920717509503145e-8,self
1.4,1.0,0.5,0.404,0.9999998806965796,0.12543801965213489,5.3920717509503145e-8,self
1.4,1.0,0.5,0.5,0.999999879556986,0.1254380201051082,5.4435771531652903e-8,self
1.4,1.0,0.5,0.596,0.9999998759342577,0.12543802154509476,5.607311037139121e-8,self
1.4,1.0,0.5,0.692,0.9999998704378591,0.12543802372984048,5.855727869627385e-8,self
1.4,1.0,0.5,0.788,0.999999863450011,0.1254380265074177,6.171552689531466e-8,self
1.4,1.0,0.5,0.884,0.9999998551658508,0.12543802980026195,6.545966011149967e-8,self
1.4,1.0,0.5,0.98,0.999999845747808,0.12543803354380967,6.971626627003308e-8,self
1.4,1.0,0.596,0.02,0.9999999036028363,0.1254380105472016,4.356793921760181e-8,self
1.4,1.0,0.596,0.116,0.9999999036028363,0.1254380105472016,4.356793921760181e-8,self
1.4,1.0,0.596,0.212,0.9999999036028363,0.1254380105472016,4.356793921760181e-8,self
1.4,1.0,0.596,0.308,0.9999999036028363,0.1254380105472016,4.356793921760181e-8,self
1.4,1.0,0.596,0.404,0.9999999036028363,0.1254380105472016,4.356793921760181e-8,self
1.4,1.0,0.596,0.5,0.9999999035189029,0.125438010580564,4.3605873991928126e-8,self
1.4,1.0,0.596,0.596,0.9999999015380084,0.12543801136794333,4.4501164820759536e-8,self
1.4,1.0,0.596,0.692,0.9999998974867456,0.1254380129782665,4.6332185328987355e-8,self
1.4,1.0,0.596,0.788,0.9999998918281,0.12543801522750297,4.88896831648477e-8,self
1.4,1.0,0.596,0.884,0.999999884886675,0.12543801798662738,5.202694975896637e-8,self
1.4,1.0,0.596,0.98,0.9999998768596008,0.12543802117728306,5.5654889573391256e-8,self
1.4,1.0,0.692,0.02,0.9999999265090929,0.12543800144226913,3.321516120483412e-8,self
1.4,1.0,0.692,0.116,0.9999999265090929,0.12543800144226913,3.321516120483412e-8,self
1.4,1.0,0.692,0.212,0.9999999265090929,0.12543800144226913,3.321516120483412e-8,self
1.4,1.0,0.692,0.308,0.9999999265090929,0.12543800144226913,3.321516120483412e-8,self
1.4,1.0,0.692,0.404,0.9999999265090929,0.12543800144226913,3.321516120483412e-8,self
1.4,1.0,0.692,0.5,0.9999999265090929,0.12543800144226913,3.321516120483412e-8,self
1.4,1.0,0.692,0.596,0.9999999257408945,0.12543800174761782,3.3562358400783474e-8,self
1.4,1.0,0.692,0.692,0.9999999228044801,0.12543800291480345,3.4889508710446574e-8,self
1.4,1.0,0.692,0.788,0.9999999181852834,0.12543800475087266,3.697721418947947e-8,self
1.4,1.0,0.692,0.884,0.9999999122743051,0.12543800710040792,3.964875705783614e-8,self
1.4,1.0,0.692,0.98,0.9999999053298022,0.12543800986075548,4.2787414663736835e-8,self
1.4,1.0,0.788,0.02,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.116,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.212,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.308,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.404,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.5,0.9999999494153498,0.12543799233733752,2.2862383380403734e-8,self
1.4,1.0,0.788,0.596,0.9999999492004183,0.12543799242276996,2.295952442511756e-8,self
1.4,1.0,0.788,0.692,0.9999999471110798,0.12543799325325405,2.3903827853179572e-8,self
1.4,1.0,0.788,0.788,0.9999999432806732,0.1254379947757895,2.5635029410010934e-8,self
1.4,1.0,0.788,0.884,0.9999999381418869,0.1254379968183887,2.7957570129053496e-8,self
1.4,1.0,0.788,0.98,0.9999999319876949,0.12543799926459778,3.073903641350926e-8,self
1.4,1.0,0.884,0.02,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.116,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.212,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.308,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.404,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.5,0.9999999723216064,0.1254379832324067,1.2509605854858487e-8,self
1.4,1.0,0.884,0.596,0.9999999723057624,0.1254379832387046,1.2516766783125296e-8,self
1.4,1.0,0.884,0.692,0.9999999708511866,0.12543798381687893,1.3174181012608483e-8,self
1.4,1.0,0.884,0.788,0.9999999675951469,0.12543798511111123,1.4645790103249705e-8,self
1.4,1.0,0.884,0.884,0.9999999630272761,0.12543798692677868,1.6710298047809876e-8,self
1.4,1.0,0.884,0.98,0.9999999574551355,0.12543798914163007,1.9228698706165696e-8,self
1.4,1.0,0.98,0.02,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.116,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.212,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.308,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.404,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.5,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.596,0.999999995227863,0.12543797412747681,2.1568286556071475e-9,self
1.4,1.0,0.98,0.692,0.9999999942596486,0.12543797451232905,2.5944255883508886e-9,self
1.4,1.0,0.98,0.788,0.9999999914335793,0.12543797563565373,3.871703955332366e-9,self
1.4,1.0,0.98,0.884,0.99999998723219,0.12543797730564957,5.77057584721862e-9,self
1.4,1.0,0.98,0.98,0.999999982087242,0.12543797935069745,8.095901295231671e-9,self
1.4,1.3,0.02,0.02,0.9999997041204254,0.12614552495073253,1.3381483830405363e-7,self
1.4,1.3,0.02,0.116,0.9999996901258401,0.12614553054024574,1.4014404668311018e-7,self
1.4,1.3,0.02,0.212,0.9999996732988811,0.12614553726102473,1.4775422802845813e-7,self
1.4,1.3,0.02,0.308,0.9999996532470593,0.1261455452698321,1.568228899694916e-7,self
1.4,1.3,0.02,0.404,0.9999996295000125,0.1261455547545333,1.6756275920757244e-7,self
1.4,1.3,0.02,0.5,0.9999996014912566,0.12614556594138587,1.802300348194243e-7,self
1.4,1.3,0.02,0.596,0.9999995684806933,0.12614557912598953,1.951594346320856e-7,self
1.4,1.3,0.02,0.692,0.9999995295510016,0.12614559467472838,2.127658277006927e-7,self
1.4,1.3,0.02,0.788,0.9999994835585015,0.12614561304439598,2.3356645669218238e-7,self
1.4,1.3,0.02,0.884,0.9999994290167264,0.12614563482869723,2.582335934792411e-7,self
1.4,1.3,0.02,0.98,0.9999993640453165,0.12614566077866138,2.8761765292365505e-7,self
1.4,1.3,0.116,0.02,0.9999997694731113,0.12614549884851978,1.042583533654328e-7,self
1.4,1.3,0.116,0.116,0.999999759938897,0.12614550265653565,1.0857030857184795e-7,self
1.4,1.3,0.116,0.212,0.9999997479026532,0.12614550746387548,1.1401383464425265e-7,self
1.4,1.3,0.116,0.308,0.9999997331855269,0.1261455133419745,1.2066981999030977e-7,self
1.4,1.3,0.116,0.404,0.9999997155186994,0.12614552039820037,1.2865984096307195e-7,self
1.4,1.3,0.116,0.5,0.9999996945433777,0.12614552877585722,1.3814616568478473e-7,self
1.4,1.3,0.116,0.596,0.9999996697964001,0.12614553865993477,1.4933826443209344e-7,self
1.4,1.3,0.116,0.692,0.9999996406963192,0.1261455502826667,1.624991034427027e-7,self
1.4,1.3,0.116,0.788,0.9999996064791858,0.1261455639491791,1.7797418752881002e-7,self
1.4,1.3,0.116,0.884,0.9999995661739431,0.12614558004731852,1.9620268841468823e-7,self
1.4,1.3,0.116,0.98,0.9999995185094844,0.12614559908477324,2.1775947880082619e-7,self
1.4,1.3,0.212,0.02,0.9999998104513927,0.1261454824815783,8.572546727688084e-8,self
1.4,1.3,0.212,0.116,0.9999998065765784,0.12614548402919942,8.747789534645538e-8,self
1.4,1.3,0.212,0.212,0.9999997996427838,0.12614548679859325,9.061378139465925e-8,self
1.4,1.3,0.212,0.308,0.9999997898824565,0.12614549069691938,9.502799860540875e-8,self
1.4,1.3,0.212,0.404,0.9999997773631486,0.12614549569719713,1.0068999570657048e-7,self
1.4,1.3,0.212,0.5,0.9999997619847545,0.12614550183940917,1.0764504655312295e-7,self
1.4,1.3,0.212,0.596,0.9999997435441901,0.12614550920466902,1.1598499849031999e-7,self
1.4,1.3,0.212,0.692,0.9999997217167351,0.12614551792267156,1.2585670976000816e-7,self
1.4,1.3,0.212,0.788,0.9999996960450928,0.12614552817606417,1.3746699821075902e-7,self
1.4,1.3,0.212,0.884,0.9999996659383416,0.12614554020086446,1.5108311479670658e-7,self
1.4,1.3,0.212,0.98,0.9999996305805775,0.12614555432294974,1.6707406155847758e-7,self
1.4,1.3,0.308,0.02,0.999999834884066,0.12614547272304097,7.46755178310824e-8,self
1.4,1.3,0.308,0.116,0.999999834884066,0.12614547272304097,7.46755178310824e-8,self
1.4,1.3,0.308,0.212,0.999999834056315,0.126145473053649,7.5049877452948e-8,self
1.4,1.3,0.308,0.308,0.9999998296292237,0.12614547482185234,7.705207892400795e-8,self
1.4,1.3,0.308,0.404,0.9999998219068988,0.12614547790618919,8.05445866106889e-8,self
1.4,1.3,0.308,0.5,0.9999998112644526,0.12614548215683782,8.535775182096001e-8,self
1.4,1.3,0.308,0.596,0.9999997978205246,0.12614548752641322,9.143791853425376e-8,self
1.4,1.3,0.308,0.692,0.9999997815159254,0.12614549403855604,9.881185589987343e-8,self
1.4,1.3,0.308,0.788,0.999999762151206,0.1261455017729277,1.075697670581152e-7,self
1.4,1.3,0.308,0.884,0.9999997393991397,0.12614551086022444,1.1785964404136499e-7,self
1.4,1.3,0.308,0.98,0.9999997128158096,0.12614552147774918,1.298822532225881e-7,self
1.4,1.3,0.404,0.02,0.9999998577903227,0.1261454635741633,6.43159076139293e-8,self
1.4,1.3,0.404,0.116,0.9999998577903227,0.1261454635741633,6.43159076139293e-8,self
1.4,1.3,0.404,0.212,0.9999998577903227,0.1261454635741633,6.43159076139293e-8,self
1.4,1.3,0.404,0.308,0.9999998577177885,0.12614546360313394,6.434871205729481e-8,self
1.4,1.3,0.404,0.404,0.9999998547370034,0.1261454647936749,6.56968053880972e-8,self
1.4,1.3,0.404,0.5,0.9999998482630801,0.12614546737939328,6.862470937283461e-8,self
1.4,1.3,0.404,0.596,0.9999998388784274,0.12614547112767233,7.286902333948942e-8,self
1.4,1.3,0.404,0.692,0.9999998268219191,0.12614547594310443,7.83217137871769e-8,self
1.4,1.3,0.404,0.788,0.9999998121478517,0.12614548180400365,8.495822473214974e-8,self
1.4,1.3,0.404,0.884,0.9999997947413769,0.12614548875624104,9.28304975437718e-8,self
1.4,1.3,0.404,0.98,0.9999997744257294,0.12614549687041793,1.0201847642614664e-7,self
1.4,1.3,0.5,0.02,0.9999998806965796,0.12614545442528646,5.3956297625774385e-8,self
1.4,1.3,0.5,0.116,0.9999998806965796,0.12614545442528646,5.3956297625774385e-8,self
1.4,1.3,0.5,0.212,0.9999998806965796,0.12614545442528646,5.3956297625774385e-8,self
1.4,1.3,0.5,0.308,0.9999998806965796,0.12614545442528646,5.3956297625774385e-8,self
1.4,1.3,0.5,0.404,0.9999998805914307,0.12614545446728345,5.400385236754498e-8,self
1.4,1.3,0.5,0.5,0.9999998776853092,0.12614545562800342,5.531817826731403e-8,self
1.4,1.3,0.5,0.596,0.9999998715649867,0.1261454580724915,5.808616224187474e-8,self
1.4,1.3,0.5,0.692,0.9999998627676644,0.1261454615861873,6.206484933593589e-8,self
1.4,1.3,0.5,0.788,0.9999998515415373,0.1261454660699606,6.71419905740483e-8,self
1.4,1.3,0.5,0.884,0.9999998380072923,0.12614547147560815,7.326300386227107e-8,self
1.4,1.3,0.5,0.98,0.9999998221345219,0.12614547781527533,8.044164154227859e-8,self
1.4,1.3,0.596,0.02,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.116,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.212,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.308,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.404,0.9999999036028363,0.12614544527641056,4.359668797284866e-8,self
1.4,1.3,0.596,0.5,0.9999999030444215,0.1261454454994442,4.384923723858295e-8,self
1.4,1.3,0.596,0.596,0.9999998994178348,0.1261454469479215,4.5489401482366056e-8,self
1.4,1.3,0.596,0.692,0.9999998930458603,0.1261454494929206,4.8371197888541436e-8,self
1.4,1.3,0.596,0.788,0.999999884338219,0.1261454529707971,5.230932567916021e-8,self
1.4,1.3,0.596,0.884,0.9999998735578262,0.1261454572765412,5.718487839836466e-8,self
1.4,1.3,0.596,0.98,0.999999860812817,0.12614546236696347,6.294895086992398e-8,self
1.4,1.3,0.692,0.02,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.116,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.212,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.308,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.404,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.5,0.9999999265090929,0.12614543612753534,3.323707855265307e-8,self
1.4,1.3,0.692,0.596,0.9999999247313287,0.1261454368375835,3.404109223292826e-8,self
1.4,1.3,0.692,0.692,0.9999999201026405,0.12614543868630482,3.6134467888268686e-8,self
1.4,1.3,0.692,0.788,0.9999999132004588,0.12614544144307135,3.925605640756477e-8,self
1.4,1.3,0.692,0.884,0.9999999043454946,0.12614544497978905,4.326081249188944e-8,self
1.4,1.3,0.692,0.98,0.999999893795388,0.12614544919355536,4.803221561429362e-8,self
1.4,1.3,0.788,0.02,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.116,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.212,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.308,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.404,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.5,0.9999999494153498,0.12614542697866102,2.2877469334045125e-8,self
1.4,1.3,0.788,0.596,0.999999948756327,0.12614542724187802,2.317551969250766e-8,self
1.4,1.3,0.788,0.692,0.9999999453992381,0.12614542858271618,2.469380043972421e-8,self
1.4,1.3,0.788,0.788,0.9999999397412698,0.12614543084253718,2.725267947685501e-8,self
1.4,1.3,0.788,0.884,0.999999932252842,0.12614543383345309,3.063940423035397e-8,self
1.4,1.3,0.788,0.98,0.9999999232212319,0.12614543744072373,3.4724050296096913e-8,self
1.4,1.3,0.884,0.02,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.116,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.212,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.308,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.404,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.5,0.9999999723216064,0.12614541782978755,1.2517860438827142e-8,self
1.4,1.3,0.884,0.596,0.9999999721395492,0.12614541790250214,1.2600197872377426e-8,self
1.4,1.3,0.884,0.692,0.9999999696922685,0.12614541887995828,1.3707007738142042e-8,self
1.4,1.3,0.884,0.788,0.9999999649461541,0.12614542077558008,1.5853490647582748e-8,self
1.4,1.3,0.884,0.884,0.9999999583926049,0.12614542339310028,1.8817405975690485e-8,self
1.4,1.3,0.884,0.98,0.9999999504232294,0.1261454265761089,2.2421644582616746e-8,self
1.4,1.3,0.98,0.02,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.116,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.212,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.308,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.404,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.5,0.999999995227863,0.12614540868091495,2.158251859213466e-9,self
1.4,1.3,0.98,0.596,0.9999999952255798,0.12614540868182694,2.159284482528198e-9,self
1.4,1.3,0.98,0.692,0.9999999934333133,0.12614540939766702,2.969856886036095e-9,self
1.4,1.3,0.98,0.788,0.9999999893116953,0.1261454110438616,4.83390427746219e-9,self
1.4,1.3,0.98,0.884,0.9999999834101496,0.12614541340096827,7.502943781578502e-9,self
1.4,1.3,0.98,0.98,0.9999999761935991,0.1261454162832944,1.0766708790071877e-8,self
1.4,1.6,0.02,0.02,0.9999996310000014,0.12685379610597966,1.669947935427413e-7,self
1.4,1.6,0.02,0.116,0.999999599457604,0.12685380876465277,1.812696372732336e-7,self
1.4,1.6,0.02,0.212,0.9999995591390043,0.12685382494541525,1.9951624428006513e-7,self
1.4,1.6,0.02,0.308,0.9999995074261872,0.12685384569893776,2.2291942561479652e-7,self
1.4,1.6,0.02,0.404,0.9999994404962679,0.12685387255943348,2.532092690591221e-7,self
1.4,1.6,0.02,0.5,0.9999993526202098,0.12685390782610112,2.9297851278179116e-7,self
1.4,1.6,0.02,0.596,0.9999992351867414,0.12685395495485113,3.4612428245633995e-7,self
1.4,1.6,0.02,0.692,0.9999990745144866,0.12685401943635538,4.1883823749880835e-7,self
1.4,1.6,0.02,0.788,0.9999988480084773,0.12685411033854238,5.213459868890674e-7,self
1.4,1.6,0.02,0.884,0.9999985170189842,0.12685424317255456,6.711389147466684e-7,self
1.4,1.6,0.02,0.98,0.9999980599266329,0.12685442661495,8.780011637472982e-7,self
1.4,1.6,0.116,0.02,0.9999997459031309,0.12685374999278473,1.1499417806922788e-7,self
1.4,1.6,0.116,0.116,0.9999997277317467,0.12685375728536624,1.232178280502115e-7,self
1.4,1.6,0.116,0.212,0.9999997042071422,0.126853766726315,1.3386413403889522e-7,self
1.4,1.6,0.116,0.308,0.9999996740563379,0.12685377882650678,1.475091964807199e-7,self
1.4,1.6,0.116,0.404,0.9999996355070996,0.12685379429718008,1.649550589518445e-7,self
1.4,1.6,0.116,0.5,0.9999995859670334,0.12685381417872238,1.8737493699264482e-7,self
1.4,1.6,0.116,0.596,0.9999995215931916,0.12685384001339814,2.165079980239652e-7,self
1.4,1.6,0.116,0.692,0.9999994366061032,0.12685387412064508,2.5496980431615895e-7,self
1.4,1.6,0.116,0.788,0.9999993219747492,0.12685392012482674,3.068474424584758e-7,self
1.4,1.6,0.116,0.884,0.9999991631211944,0.12685398387642235,3.78738318384952e-7,self
1.4,1.6,0.116,0.98,0.9999989352833203,0.12685407531308632,4.818488078122925e-7,self
1.4,1.6,0.212,0.02,0.9999998064459082,0.1268537256956231,8.759491232366787e-8,self
1.4,1.6,0.212,0.116,0.9999997982594881,0.12685372898101493,9.129976204035074e-8,self
1.4,1.6,0.212,0.212,0.9999997855994203,0.1268537340617813,9.702920784659809e-8,self
1.4,1.6,0.212,0.308,0.9999997680930792,0.12685374108746483,1.0495188516464884e-7,self
1.4,1.6,0.212,0.404,0.9999997450328021,0.12685375034206714,1.1538805448829056e-7,self
1.4,1.6,0.212,0.5,0.9999997152269071,0.12685376230383727,1.288770240393342e-7,self
1.4,1.6,0.212,0.596,0.9999996769375684,0.1268537776702045,1.462052654178565e-7,self
1.4,1.6,0.212,0.692,0.999999627520807,0.12685379750225864,1.6856933962019055e-7,self
1.4,1.6,0.212,0.788,0.9999995629424011,0.12685382341902626,1.9779497692592133e-7,self
1.4,1.6,0.212,0.884,0.9999994769661921,0.12685385792322423,2.3670441853113615e-7,self
1.4,1.6,0.212,0.98,0.9999993596528672,0.12685390500373475,2.8979580878960756e-7,self
1.4,1.6,0.308,0.02,0.999999834884066,0.12685371428276046,7.472492781575263e-8,self
1.4,1.6,0.308,0.116,0.9999998347804666,0.1268537143243372,7.477181281618047e-8,self
1.4,1.6,0.308,0.212,0.9999998315360902,0.1268537156263772,7.624008909399684e-8,self
1.4,1.6,0.308,0.308,0.9999998232153473,0.12685371896567554,8.000572794094003e-8,self
1.4,1.6,0.308,0.404,0.9999998100706657,0.12685372424092747,8.595449050243532e-8,self
1.4,1.6,0.308,0.5,0.9999997918824938,0.12685373154024435,9.418573736854604e-8,self
1.4,1.6,0.308,0.596,0.9999997679933117,0.12685374112750367,1.0499703596031658e-7,self
1.4,1.6,0.308,0.692,0.9999997372147397,0.12685375347962974,1.189262003686553e-7,self
1.4,1.6,0.308,0.788,0.9999996976931254,0.12685376934053547,1.3681212061414085e-7,self
1.4,1.6,0.308,0.884,0.9999996466304556,0.12685378983312773,1.599210673206039e-7,self
1.4,1.6,0.308,0.98,0.999999579603517,0.12685381673254487,1.9025481335239555e-7,self
1.4,1.6,0.404,0.02,0.9999998577903227,0.12685370508997318,6.435846301510725e-8,self
1.4,1.6,0.404,0.116,0.9999998577903227,0.12685370508997318,6.435846301510725e-8,self
1.4,1.6,0.404,0.212,0.9999998577903227,0.12685370508997318,6.435846301510725e-8,self
1.4,1.6,0.404,0.308,0.9999998569409678,0.12685370543083813,6.474284745382399e-8,self
1.4,1.6,0.404,0.404,0.9999998511923365,0.12685370773789084,6.734445030748597e-8,self
1.4,1.6,0.404,0.5,0.9999998406884274,0.12685371195334186,7.209810367128288e-8,self
1.4,1.6,0.404,0.596,0.9999998255616596,0.12685371802404852,7.894387991474486e-8,self
1.4,1.6,0.404,0.692,0.999999805485345,0.12685372608111847,8.802962526727225e-8,self
1.4,1.6,0.404,0.788,0.9999997797040764,0.12685373642771366,9.969720721632862e-8,self
1.4,1.6,0.404,0.884,0.9999997469393834,0.12685374957691362,1.1452521119915392e-7,self
1.4,1.6,0.404,0.98,0.9999997051865728,0.1268537663332476,1.3342088248081736e-7,self
1.4,1.6,0.5,0.02,0.9999998806965796,0.12685369589718676,5.3991998480279074e-8,self
1.4,1.6,0.5,0.116,0.9999998806965796,0.12685369589718676,5.3991998480279074e-8,self
1.4,1.6,0.5,0.212,0.9999998806965796,0.12685369589718676,5.3991998480279074e-8,self
1.4,1.6,0.5,0.308,0.9999998806965796,0.12685369589718676,5.3991998480279074e-8,self
1.4,1.6,0.5,0.404,0.9999998800350476,0.12685369616267403,5.429138159775841e-8,self
1.4,1.6,0.5,0.5,0.9999998749723412,0.12685369819444994,5.658256203098901e-8,self
1.4,1.6,0.5,0.596,0.9999998655653654,0.12685370196967696,6.083978670474739e-8,self
1.4,1.6,0.5,0.692,0.9999998520559786,0.12685370739129223,6.695360011555436e-8,self
1.4,1.6,0.5,0.788,0.9999998343033529,0.12685371451581345,7.498773555277751e-8,self
1.4,1.6,0.5,0.884,0.9999998118131092,0.1268537235416463,8.516592959542594e-8,self
1.4,1.6,0.5,0.98,0.9999997836955762,0.1268537348258362,9.789081235928395e-8,self
1.4,1.6,0.596,0.02,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.116,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.212,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.308,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.404,0.9999999036028363,0.1268536867044012,4.3625534234098354e-8,self
1.4,1.6,0.596,0.5,0.999999902228209,0.1268536872560694,4.424763606512954e-8,self
1.4,1.6,0.596,0.596,0.9999998966552143,0.12685368949263495,4.676975269119917e-8,self
1.4,1.6,0.596,0.692,0.9999998873179848,0.12685369323987086,5.0995412756267616e-8,self
1.4,1.6,0.596,0.788,0.9999998744566276,0.12685369840141716,5.6815953555141554e-8,self
1.4,1.6,0.596,0.884,0.9999998580236941,0.12685370499631615,6.425284842671105e-8,self
1.4,1.6,0.596,0.98,0.9999998377215136,0.12685371314403002,7.344081139636203e-8,self
1.4,1.6,0.692,0.02,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.116,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.212,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.308,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.404,0.9999999265090929,0.12685367751161647,3.325907028084311e-8,self
1.4,1.6,0.692,0.5,0.9999999264123834,0.1268536775504282,3.3302837181393795e-8,self
1.4,1.6,0.692,0.596,0.999999923408365,0.12685367875600678,3.4662336837552985e-8,self
1.4,1.6,0.692,0.692,0.9999999168051021,0.12685368140604142,3.765071191104054e-8,self
1.4,1.6,0.692,0.788,0.9999999070369024,0.12685368532623492,4.2071412006515555e-8,self
1.4,1.6,0.692,0.884,0.9999998943318996,0.12685369042503217,4.7821192797257344e-8,self
1.4,1.6,0.692,0.98,0.999999878667754,0.1268536967113993,5.4910164601833485e-8,self
1.4,1.6,0.788,0.02,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.116,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.212,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.308,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.404,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.5,0.9999999494153498,0.12685366831883257,2.2892606494967748e-8,self
1.4,1.6,0.788,0.596,0.9999999481299786,0.12685366883468027,2.347431455069317e-8,self
1.4,1.6,0.788,0.692,0.9999999433399773,0.12685367075701282,2.5642079175846724e-8,self
1.4,1.6,0.788,0.788,0.9999999355824954,0.12685367387026078,2.915280798806256e-8,self
1.4,1.6,0.788,0.884,0.9999999252261236,0.12685367802650027,3.383969134635044e-8,self
